"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 03 12:20:58 GMT 2025","Mon Nov 03 12:21:03 GMT 2025","4968","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 12:21:48 GMT 2025","Mon Nov 03 12:21:59 GMT 2025","11649","mobile-chrome","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 12:21:36 GMT 2025","Mon Nov 03 12:21:37 GMT 2025","1582","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 12:21:33 GMT 2025","Mon Nov 03 12:21:34 GMT 2025","1803","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"passed","Mon Nov 03 12:21:21 GMT 2025","Mon Nov 03 12:21:23 GMT 2025","1302","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"passed","Mon Nov 03 12:21:06 GMT 2025","Mon Nov 03 12:21:11 GMT 2025","4655","chromium","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 12:21:23 GMT 2025","Mon Nov 03 12:21:26 GMT 2025","3224","chromium","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 12:21:15 GMT 2025","Mon Nov 03 12:21:26 GMT 2025","10508","chromium","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"passed","Mon Nov 03 12:22:11 GMT 2025","Mon Nov 03 12:22:17 GMT 2025","5511","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 12:23:03 GMT 2025","Mon Nov 03 12:23:11 GMT 2025","8020","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"passed","Mon Nov 03 12:21:22 GMT 2025","Mon Nov 03 12:21:23 GMT 2025","1093","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"passed","Mon Nov 03 12:21:19 GMT 2025","Mon Nov 03 12:21:21 GMT 2025","2075","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"passed","Mon Nov 03 12:21:29 GMT 2025","Mon Nov 03 12:21:48 GMT 2025","19019","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 12:22:39 GMT 2025","Mon Nov 03 12:22:45 GMT 2025","6158","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 12:21:27 GMT 2025","Mon Nov 03 12:21:31 GMT 2025","3790","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"passed","Mon Nov 03 12:20:57 GMT 2025","Mon Nov 03 12:21:02 GMT 2025","4725","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"passed","Mon Nov 03 12:22:09 GMT 2025","Mon Nov 03 12:22:11 GMT 2025","2838","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"passed","Mon Nov 03 12:21:31 GMT 2025","Mon Nov 03 12:21:50 GMT 2025","18861","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"passed","Mon Nov 03 12:22:22 GMT 2025","Mon Nov 03 12:22:31 GMT 2025","9648","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"passed","Mon Nov 03 12:21:26 GMT 2025","Mon Nov 03 12:21:28 GMT 2025","1491","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 12:22:09 GMT 2025","Mon Nov 03 12:22:12 GMT 2025","2549","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"passed","Mon Nov 03 12:21:33 GMT 2025","Mon Nov 03 12:21:35 GMT 2025","1933","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 12:21:53 GMT 2025","Mon Nov 03 12:21:56 GMT 2025","2792","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 12:21:44 GMT 2025","Mon Nov 03 12:21:48 GMT 2025","3718","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 12:22:41 GMT 2025","Mon Nov 03 12:22:47 GMT 2025","5201","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"passed","Mon Nov 03 12:22:54 GMT 2025","Mon Nov 03 12:22:58 GMT 2025","3287","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"passed","Mon Nov 03 12:21:32 GMT 2025","Mon Nov 03 12:21:50 GMT 2025","18579","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 12:22:25 GMT 2025","Mon Nov 03 12:22:34 GMT 2025","8835","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"passed","Mon Nov 03 12:22:33 GMT 2025","Mon Nov 03 12:22:41 GMT 2025","7855","mobile-safari","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 12:20:57 GMT 2025","Mon Nov 03 12:21:03 GMT 2025","5087","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 12:22:47 GMT 2025","Mon Nov 03 12:22:58 GMT 2025","11765","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"passed","Mon Nov 03 12:22:23 GMT 2025","Mon Nov 03 12:22:32 GMT 2025","9563","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 12:21:18 GMT 2025","Mon Nov 03 12:21:20 GMT 2025","2746","chromium","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"passed","Mon Nov 03 12:21:26 GMT 2025","Mon Nov 03 12:21:28 GMT 2025","1738","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"passed","Mon Nov 03 12:22:20 GMT 2025","Mon Nov 03 12:22:29 GMT 2025","9319","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 12:23:04 GMT 2025","Mon Nov 03 12:23:11 GMT 2025","6591","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 12:22:48 GMT 2025","Mon Nov 03 12:23:08 GMT 2025","19249","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"passed","Mon Nov 03 12:22:24 GMT 2025","Mon Nov 03 12:22:33 GMT 2025","9031","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 12:21:21 GMT 2025","Mon Nov 03 12:21:22 GMT 2025","1452","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"passed","Mon Nov 03 12:21:37 GMT 2025","Mon Nov 03 12:21:39 GMT 2025","1993","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"passed","Mon Nov 03 12:21:59 GMT 2025","Mon Nov 03 12:22:02 GMT 2025","2583","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 12:21:58 GMT 2025","Mon Nov 03 12:22:07 GMT 2025","9200","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"passed","Mon Nov 03 12:22:34 GMT 2025","Mon Nov 03 12:22:43 GMT 2025","8860","mobile-safari","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"passed","Mon Nov 03 12:22:15 GMT 2025","Mon Nov 03 12:22:21 GMT 2025","6586","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 12:21:57 GMT 2025","Mon Nov 03 12:22:06 GMT 2025","9149","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"passed","Mon Nov 03 12:22:02 GMT 2025","Mon Nov 03 12:22:04 GMT 2025","1594","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"passed","Mon Nov 03 12:22:16 GMT 2025","Mon Nov 03 12:22:25 GMT 2025","8340","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 12:22:04 GMT 2025","Mon Nov 03 12:22:05 GMT 2025","1581","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"passed","Mon Nov 03 12:22:07 GMT 2025","Mon Nov 03 12:22:09 GMT 2025","2195","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 12:21:10 GMT 2025","Mon Nov 03 12:21:13 GMT 2025","3811","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 12:21:13 GMT 2025","Mon Nov 03 12:21:15 GMT 2025","2355","chromium","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 12:21:35 GMT 2025","Mon Nov 03 12:21:37 GMT 2025","1414","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 12:21:56 GMT 2025","Mon Nov 03 12:21:59 GMT 2025","2693","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display sections",""
"passed","Mon Nov 03 12:21:23 GMT 2025","Mon Nov 03 12:21:25 GMT 2025","1735","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"passed","Mon Nov 03 12:21:59 GMT 2025","Mon Nov 03 12:22:01 GMT 2025","2440","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 12:22:48 GMT 2025","Mon Nov 03 12:23:00 GMT 2025","12489","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"passed","Mon Nov 03 12:20:58 GMT 2025","Mon Nov 03 12:21:02 GMT 2025","4771","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 12:21:51 GMT 2025","Mon Nov 03 12:21:53 GMT 2025","2702","mobile-chrome","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 12:22:43 GMT 2025","Mon Nov 03 12:23:01 GMT 2025","17830","mobile-safari","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 12:22:20 GMT 2025","Mon Nov 03 12:22:29 GMT 2025","9661","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 12:22:30 GMT 2025","Mon Nov 03 12:22:41 GMT 2025","11392","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"passed","Mon Nov 03 12:21:06 GMT 2025","Mon Nov 03 12:21:10 GMT 2025","4055","chromium","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"passed","Mon Nov 03 12:23:11 GMT 2025","Mon Nov 03 12:23:16 GMT 2025","4956","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 12:21:06 GMT 2025","Mon Nov 03 12:21:14 GMT 2025","8432","chromium","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"passed","Mon Nov 03 12:22:50 GMT 2025","Mon Nov 03 12:22:54 GMT 2025","4202","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"passed","Mon Nov 03 12:20:57 GMT 2025","Mon Nov 03 12:21:02 GMT 2025","5075","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 12:21:06 GMT 2025","Mon Nov 03 12:21:13 GMT 2025","7104","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 12:21:13 GMT 2025","Mon Nov 03 12:21:15 GMT 2025","2323","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"passed","Mon Nov 03 12:21:06 GMT 2025","Mon Nov 03 12:21:18 GMT 2025","11694","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 12:21:37 GMT 2025","Mon Nov 03 12:21:39 GMT 2025","1654","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 12:21:15 GMT 2025","Mon Nov 03 12:21:18 GMT 2025","2726","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"passed","Mon Nov 03 12:22:58 GMT 2025","Mon Nov 03 12:23:02 GMT 2025","4654","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"passed","Mon Nov 03 12:21:06 GMT 2025","Mon Nov 03 12:21:13 GMT 2025","7027","chromium","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"passed","Mon Nov 03 12:21:40 GMT 2025","Mon Nov 03 12:21:51 GMT 2025","10334","mobile-chrome","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 12:21:54 GMT 2025","Mon Nov 03 12:21:57 GMT 2025","3830","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"passed","Mon Nov 03 12:22:31 GMT 2025","Mon Nov 03 12:22:38 GMT 2025","7094","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 12:23:02 GMT 2025","Mon Nov 03 12:23:08 GMT 2025","5715","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 12:23:13 GMT 2025","Mon Nov 03 12:23:17 GMT 2025","3963","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 12:22:41 GMT 2025","Mon Nov 03 12:22:48 GMT 2025","6770","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 12:21:18 GMT 2025","Mon Nov 03 12:21:32 GMT 2025","14827","chromium","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"passed","Mon Nov 03 12:22:05 GMT 2025","Mon Nov 03 12:22:07 GMT 2025","1407","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"passed","Mon Nov 03 12:21:30 GMT 2025","Mon Nov 03 12:21:49 GMT 2025","18892","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"passed","Mon Nov 03 12:22:08 GMT 2025","Mon Nov 03 12:22:12 GMT 2025","4455","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 12:21:14 GMT 2025","Mon Nov 03 12:21:29 GMT 2025","15218","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 12:21:35 GMT 2025","Mon Nov 03 12:21:36 GMT 2025","1337","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 12:22:55 GMT 2025","Mon Nov 03 12:22:58 GMT 2025","3094","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"passed","Mon Nov 03 12:21:11 GMT 2025","Mon Nov 03 12:21:15 GMT 2025","4186","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"passed","Mon Nov 03 12:22:14 GMT 2025","Mon Nov 03 12:22:20 GMT 2025","6028","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 12:23:00 GMT 2025","Mon Nov 03 12:23:11 GMT 2025","10951","mobile-safari","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 12:21:15 GMT 2025","Mon Nov 03 12:21:26 GMT 2025","10492","chromium","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"passed","Mon Nov 03 12:22:12 GMT 2025","Mon Nov 03 12:22:17 GMT 2025","5387","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"passed","Mon Nov 03 12:22:33 GMT 2025","Mon Nov 03 12:22:51 GMT 2025","17908","mobile-safari","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 12:23:12 GMT 2025","Mon Nov 03 12:23:17 GMT 2025","4895","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"passed","Mon Nov 03 12:22:13 GMT 2025","Mon Nov 03 12:22:19 GMT 2025","5864","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"passed","Mon Nov 03 12:23:11 GMT 2025","Mon Nov 03 12:23:16 GMT 2025","5414","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"passed","Mon Nov 03 12:22:58 GMT 2025","Mon Nov 03 12:23:04 GMT 2025","5625","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"passed","Mon Nov 03 12:22:30 GMT 2025","Mon Nov 03 12:22:47 GMT 2025","17374","mobile-safari","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 12:22:05 GMT 2025","Mon Nov 03 12:22:10 GMT 2025","4576","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
