"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 03 03:56:31 GMT 2025","Mon Nov 03 03:56:32 GMT 2025","244","chromium","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 03:57:33 GMT 2025","Mon Nov 03 03:57:40 GMT 2025","6752","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 03:57:18 GMT 2025","Mon Nov 03 03:57:30 GMT 2025","11405","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 03:57:04 GMT 2025","Mon Nov 03 03:57:16 GMT 2025","11970","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 03:58:45 GMT 2025","Mon Nov 03 03:58:57 GMT 2025","12430","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 03:58:56 GMT 2025","Mon Nov 03 03:59:08 GMT 2025","11707","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 03:56:53 GMT 2025","Mon Nov 03 03:57:07 GMT 2025","14140","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 03:56:38 GMT 2025","Mon Nov 03 03:56:49 GMT 2025","11307","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 03:56:26 GMT 2025","Mon Nov 03 03:56:37 GMT 2025","11151","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 03:56:12 GMT 2025","Mon Nov 03 03:56:25 GMT 2025","12612","chromium","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 03:57:34 GMT 2025","Mon Nov 03 03:57:34 GMT 2025","277","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 03:58:27 GMT 2025","Mon Nov 03 03:58:39 GMT 2025","11586","mobile-safari","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 03:58:49 GMT 2025","Mon Nov 03 03:58:55 GMT 2025","5999","mobile-safari","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 03:58:59 GMT 2025","Mon Nov 03 03:59:10 GMT 2025","11638","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 03:56:30 GMT 2025","Mon Nov 03 03:56:30 GMT 2025","333","chromium","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 03:58:23 GMT 2025","Mon Nov 03 03:58:35 GMT 2025","11387","mobile-safari","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 03:58:07 GMT 2025","Mon Nov 03 03:58:18 GMT 2025","11511","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 03:58:54 GMT 2025","Mon Nov 03 03:59:01 GMT 2025","6860","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 03:55:57 GMT 2025","Mon Nov 03 03:56:10 GMT 2025","12923","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 03:56:34 GMT 2025","Mon Nov 03 03:56:40 GMT 2025","6232","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 03:57:44 GMT 2025","Mon Nov 03 03:57:50 GMT 2025","5708","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 03:57:41 GMT 2025","Mon Nov 03 03:57:54 GMT 2025","12484","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 03:58:32 GMT 2025","Mon Nov 03 03:58:39 GMT 2025","6707","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 03:56:27 GMT 2025","Mon Nov 03 03:56:33 GMT 2025","6126","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 03:57:56 GMT 2025","Mon Nov 03 03:58:07 GMT 2025","11667","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 03:56:28 GMT 2025","Mon Nov 03 03:56:29 GMT 2025","981","chromium","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 03:56:12 GMT 2025","Mon Nov 03 03:56:25 GMT 2025","12817","chromium","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 03:57:15 GMT 2025","Mon Nov 03 03:57:26 GMT 2025","11250","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 03:58:33 GMT 2025","Mon Nov 03 03:58:33 GMT 2025","845","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 03:56:34 GMT 2025","Mon Nov 03 03:56:40 GMT 2025","6252","chromium","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 03:58:35 GMT 2025","Mon Nov 03 03:58:36 GMT 2025","640","mobile-safari","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 03:57:53 GMT 2025","Mon Nov 03 03:58:05 GMT 2025","11717","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 03:56:41 GMT 2025","Mon Nov 03 03:56:47 GMT 2025","6046","chromium","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 03:57:56 GMT 2025","Mon Nov 03 03:58:02 GMT 2025","6064","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 03:58:37 GMT 2025","Mon Nov 03 03:58:38 GMT 2025","928","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 03:58:03 GMT 2025","Mon Nov 03 03:58:14 GMT 2025","11101","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 03:58:40 GMT 2025","Mon Nov 03 03:58:47 GMT 2025","7037","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 03:58:40 GMT 2025","Mon Nov 03 03:58:47 GMT 2025","7154","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 03:57:35 GMT 2025","Mon Nov 03 03:57:35 GMT 2025","331","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 03:58:43 GMT 2025","Mon Nov 03 03:58:55 GMT 2025","12819","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 03:58:03 GMT 2025","Mon Nov 03 03:58:14 GMT 2025","11118","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 03:57:26 GMT 2025","Mon Nov 03 03:57:37 GMT 2025","11387","mobile-chrome","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 03:56:41 GMT 2025","Mon Nov 03 03:56:47 GMT 2025","6006","chromium","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 03:57:30 GMT 2025","Mon Nov 03 03:57:36 GMT 2025","5867","mobile-chrome","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 03:57:05 GMT 2025","Mon Nov 03 03:57:17 GMT 2025","11666","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 03:57:30 GMT 2025","Mon Nov 03 03:57:36 GMT 2025","5854","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 03:57:04 GMT 2025","Mon Nov 03 03:57:16 GMT 2025","11783","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 03:58:09 GMT 2025","Mon Nov 03 03:58:21 GMT 2025","12027","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 03:56:53 GMT 2025","Mon Nov 03 03:57:02 GMT 2025","9331","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 03:57:51 GMT 2025","Mon Nov 03 03:57:53 GMT 2025","2073","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 03:58:15 GMT 2025","Mon Nov 03 03:58:26 GMT 2025","11144","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 03:57:14 GMT 2025","Mon Nov 03 03:57:25 GMT 2025","10790","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 03:57:37 GMT 2025","Mon Nov 03 03:57:43 GMT 2025","5826","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 03:57:41 GMT 2025","Mon Nov 03 03:57:54 GMT 2025","12330","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 03:57:39 GMT 2025","Mon Nov 03 03:57:50 GMT 2025","11602","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 03:58:31 GMT 2025","Mon Nov 03 03:58:38 GMT 2025","6383","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 03:58:36 GMT 2025","Mon Nov 03 03:58:42 GMT 2025","6470","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 03:56:12 GMT 2025","Mon Nov 03 03:56:25 GMT 2025","12709","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 03:57:56 GMT 2025","Mon Nov 03 03:58:02 GMT 2025","6338","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 03:56:12 GMT 2025","Mon Nov 03 03:56:24 GMT 2025","12391","chromium","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 03:58:39 GMT 2025","Mon Nov 03 03:58:41 GMT 2025","1128","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 03:56:46 GMT 2025","Mon Nov 03 03:56:48 GMT 2025","1667","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 03:55:57 GMT 2025","Mon Nov 03 03:56:09 GMT 2025","12600","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 03:56:28 GMT 2025","Mon Nov 03 03:56:29 GMT 2025","1064","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 03:58:07 GMT 2025","Mon Nov 03 03:58:19 GMT 2025","11529","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 03:57:18 GMT 2025","Mon Nov 03 03:57:29 GMT 2025","11170","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 03:56:32 GMT 2025","Mon Nov 03 03:56:33 GMT 2025","285","chromium","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 03:56:30 GMT 2025","Mon Nov 03 03:56:36 GMT 2025","5991","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 03:58:00 GMT 2025","Mon Nov 03 03:58:06 GMT 2025","6229","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 03:55:57 GMT 2025","Mon Nov 03 03:56:09 GMT 2025","12524","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 03:56:27 GMT 2025","Mon Nov 03 03:56:33 GMT 2025","6118","chromium","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 03:57:31 GMT 2025","Mon Nov 03 03:57:32 GMT 2025","522","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 03:57:36 GMT 2025","Mon Nov 03 03:57:37 GMT 2025","533","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 03:58:58 GMT 2025","Mon Nov 03 03:59:10 GMT 2025","11590","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 03:57:03 GMT 2025","Mon Nov 03 03:57:14 GMT 2025","11265","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
