"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 03 19:11:39 GMT 2025","Mon Nov 03 19:11:50 GMT 2025","11414","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 19:11:49 GMT 2025","Mon Nov 03 19:11:55 GMT 2025","6105","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 19:11:53 GMT 2025","Mon Nov 03 19:11:54 GMT 2025","709","mobile-safari","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 19:11:54 GMT 2025","Mon Nov 03 19:11:54 GMT 2025","685","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 19:10:52 GMT 2025","Mon Nov 03 19:10:58 GMT 2025","5816","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 19:11:39 GMT 2025","Mon Nov 03 19:11:50 GMT 2025","11313","mobile-safari","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 19:11:04 GMT 2025","Mon Nov 03 19:11:15 GMT 2025","11839","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 19:11:41 GMT 2025","Mon Nov 03 19:11:52 GMT 2025","11446","mobile-safari","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 19:10:57 GMT 2025","Mon Nov 03 19:10:57 GMT 2025","326","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 19:09:26 GMT 2025","Mon Nov 03 19:09:39 GMT 2025","13142","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 19:10:10 GMT 2025","Mon Nov 03 19:10:16 GMT 2025","6333","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 19:10:42 GMT 2025","Mon Nov 03 19:10:43 GMT 2025","429","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 19:11:48 GMT 2025","Mon Nov 03 19:12:00 GMT 2025","11941","mobile-safari","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 19:12:07 GMT 2025","Mon Nov 03 19:12:13 GMT 2025","6213","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 19:11:06 GMT 2025","Mon Nov 03 19:11:06 GMT 2025","516","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 19:11:17 GMT 2025","Mon Nov 03 19:11:28 GMT 2025","11335","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 19:10:56 GMT 2025","Mon Nov 03 19:10:57 GMT 2025","375","mobile-chrome","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 19:09:42 GMT 2025","Mon Nov 03 19:09:55 GMT 2025","13408","chromium","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 19:12:02 GMT 2025","Mon Nov 03 19:12:14 GMT 2025","11934","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 19:10:44 GMT 2025","Mon Nov 03 19:10:55 GMT 2025","11215","mobile-chrome","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 19:11:56 GMT 2025","Mon Nov 03 19:12:02 GMT 2025","6326","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 19:11:17 GMT 2025","Mon Nov 03 19:11:23 GMT 2025","6153","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 19:10:18 GMT 2025","Mon Nov 03 19:10:25 GMT 2025","6685","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 19:10:33 GMT 2025","Mon Nov 03 19:10:44 GMT 2025","11001","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 19:12:06 GMT 2025","Mon Nov 03 19:12:07 GMT 2025","1049","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 19:09:41 GMT 2025","Mon Nov 03 19:09:54 GMT 2025","12380","chromium","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 19:10:40 GMT 2025","Mon Nov 03 19:10:51 GMT 2025","11049","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 19:10:59 GMT 2025","Mon Nov 03 19:11:05 GMT 2025","5965","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 19:11:57 GMT 2025","Mon Nov 03 19:12:09 GMT 2025","11130","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 19:11:25 GMT 2025","Mon Nov 03 19:11:37 GMT 2025","11725","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 19:09:42 GMT 2025","Mon Nov 03 19:09:42 GMT 2025","798","chromium","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 19:09:26 GMT 2025","Mon Nov 03 19:09:39 GMT 2025","13117","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 19:11:58 GMT 2025","Mon Nov 03 19:12:10 GMT 2025","11897","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 19:10:17 GMT 2025","Mon Nov 03 19:10:29 GMT 2025","11503","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 19:10:55 GMT 2025","Mon Nov 03 19:10:55 GMT 2025","412","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 19:10:28 GMT 2025","Mon Nov 03 19:10:39 GMT 2025","11247","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 19:11:57 GMT 2025","Mon Nov 03 19:12:03 GMT 2025","6423","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 19:09:57 GMT 2025","Mon Nov 03 19:10:03 GMT 2025","6151","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 19:11:36 GMT 2025","Mon Nov 03 19:11:47 GMT 2025","11324","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 19:09:26 GMT 2025","Mon Nov 03 19:09:39 GMT 2025","13180","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 19:11:55 GMT 2025","Mon Nov 03 19:11:56 GMT 2025","734","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 19:12:12 GMT 2025","Mon Nov 03 19:12:23 GMT 2025","11103","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 19:09:26 GMT 2025","Mon Nov 03 19:09:39 GMT 2025","12972","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 19:11:36 GMT 2025","Mon Nov 03 19:11:48 GMT 2025","11496","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 19:10:21 GMT 2025","Mon Nov 03 19:10:27 GMT 2025","6072","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"passed","Mon Nov 03 19:10:18 GMT 2025","Mon Nov 03 19:10:19 GMT 2025","1586","chromium","tests/verify-bypass.spec.ts","","","","verify deployment protection bypass",""
"failed","Mon Nov 03 19:11:52 GMT 2025","Mon Nov 03 19:11:52 GMT 2025","673","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 19:09:59 GMT 2025","Mon Nov 03 19:09:59 GMT 2025","281","chromium","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 19:11:40 GMT 2025","Mon Nov 03 19:11:52 GMT 2025","11517","mobile-safari","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 19:11:24 GMT 2025","Mon Nov 03 19:11:35 GMT 2025","11455","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 19:10:30 GMT 2025","Mon Nov 03 19:10:42 GMT 2025","11427","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 19:11:51 GMT 2025","Mon Nov 03 19:11:57 GMT 2025","6125","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 19:10:05 GMT 2025","Mon Nov 03 19:10:16 GMT 2025","11437","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 19:10:28 GMT 2025","Mon Nov 03 19:10:39 GMT 2025","11045","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 19:11:16 GMT 2025","Mon Nov 03 19:11:23 GMT 2025","6196","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 19:10:30 GMT 2025","Mon Nov 03 19:10:41 GMT 2025","11345","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 19:09:57 GMT 2025","Mon Nov 03 19:10:03 GMT 2025","6576","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 19:10:05 GMT 2025","Mon Nov 03 19:10:16 GMT 2025","11127","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 19:11:01 GMT 2025","Mon Nov 03 19:11:13 GMT 2025","11210","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 19:10:05 GMT 2025","Mon Nov 03 19:10:17 GMT 2025","11680","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 19:09:26 GMT 2025","Mon Nov 03 19:09:39 GMT 2025","13280","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 19:12:15 GMT 2025","Mon Nov 03 19:12:27 GMT 2025","11515","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 19:11:53 GMT 2025","Mon Nov 03 19:12:00 GMT 2025","6569","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 19:11:00 GMT 2025","Mon Nov 03 19:11:11 GMT 2025","10968","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 19:11:06 GMT 2025","Mon Nov 03 19:11:12 GMT 2025","5705","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 19:10:40 GMT 2025","Mon Nov 03 19:10:51 GMT 2025","10961","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 19:10:22 GMT 2025","Mon Nov 03 19:10:29 GMT 2025","6784","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 19:11:19 GMT 2025","Mon Nov 03 19:11:25 GMT 2025","6172","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 19:11:27 GMT 2025","Mon Nov 03 19:11:38 GMT 2025","11360","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 19:11:26 GMT 2025","Mon Nov 03 19:11:38 GMT 2025","11328","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 19:11:38 GMT 2025","Mon Nov 03 19:11:39 GMT 2025","698","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 19:09:56 GMT 2025","Mon Nov 03 19:10:08 GMT 2025","12383","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 19:10:15 GMT 2025","Mon Nov 03 19:10:21 GMT 2025","5985","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 19:10:59 GMT 2025","Mon Nov 03 19:11:05 GMT 2025","5816","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 19:09:57 GMT 2025","Mon Nov 03 19:09:58 GMT 2025","533","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 19:10:01 GMT 2025","Mon Nov 03 19:10:07 GMT 2025","5766","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 19:10:57 GMT 2025","Mon Nov 03 19:11:03 GMT 2025","5902","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 19:10:21 GMT 2025","Mon Nov 03 19:10:32 GMT 2025","11444","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 19:09:57 GMT 2025","Mon Nov 03 19:09:58 GMT 2025","911","chromium","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 19:10:08 GMT 2025","Mon Nov 03 19:10:14 GMT 2025","5843","chromium","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 19:10:42 GMT 2025","Mon Nov 03 19:10:53 GMT 2025","11046","mobile-chrome","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 19:12:15 GMT 2025","Mon Nov 03 19:12:21 GMT 2025","6155","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 19:09:42 GMT 2025","Mon Nov 03 19:09:54 GMT 2025","12634","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 19:11:12 GMT 2025","Mon Nov 03 19:11:18 GMT 2025","5987","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 19:10:55 GMT 2025","Mon Nov 03 19:11:00 GMT 2025","5910","mobile-chrome","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 19:11:03 GMT 2025","Mon Nov 03 19:11:15 GMT 2025","11917","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 19:11:29 GMT 2025","Mon Nov 03 19:11:40 GMT 2025","11369","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 19:10:45 GMT 2025","Mon Nov 03 19:10:56 GMT 2025","11210","mobile-chrome","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 19:10:58 GMT 2025","Mon Nov 03 19:10:59 GMT 2025","360","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 19:10:52 GMT 2025","Mon Nov 03 19:11:03 GMT 2025","11222","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"passed","Mon Nov 03 19:12:12 GMT 2025","Mon Nov 03 19:12:14 GMT 2025","2719","mobile-safari","tests/verify-bypass.spec.ts","","","","verify deployment protection bypass",""
"failed","Mon Nov 03 19:11:07 GMT 2025","Mon Nov 03 19:11:13 GMT 2025","6127","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 19:10:30 GMT 2025","Mon Nov 03 19:10:41 GMT 2025","11371","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 19:11:24 GMT 2025","Mon Nov 03 19:11:35 GMT 2025","11464","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 19:12:16 GMT 2025","Mon Nov 03 19:12:22 GMT 2025","6272","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 19:10:58 GMT 2025","Mon Nov 03 19:10:58 GMT 2025","354","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 19:11:14 GMT 2025","Mon Nov 03 19:11:25 GMT 2025","11356","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"passed","Mon Nov 03 19:12:05 GMT 2025","Mon Nov 03 19:12:06 GMT 2025","839","mobile-safari","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 19:10:43 GMT 2025","Mon Nov 03 19:10:54 GMT 2025","11135","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
