"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 03 19:04:15 GMT 2025","Mon Nov 03 19:04:29 GMT 2025","13971","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 19:02:26 GMT 2025","Mon Nov 03 19:02:39 GMT 2025","13527","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 19:04:22 GMT 2025","Mon Nov 03 19:04:36 GMT 2025","14359","mobile-safari","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 19:04:45 GMT 2025","Mon Nov 03 19:05:00 GMT 2025","15076","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 19:02:57 GMT 2025","Mon Nov 03 19:03:09 GMT 2025","12119","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 19:03:19 GMT 2025","Mon Nov 03 19:03:26 GMT 2025","6700","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 19:02:36 GMT 2025","Mon Nov 03 19:02:45 GMT 2025","8427","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 19:02:25 GMT 2025","Mon Nov 03 19:02:39 GMT 2025","13494","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 19:02:56 GMT 2025","Mon Nov 03 19:03:09 GMT 2025","12172","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 19:02:25 GMT 2025","Mon Nov 03 19:02:38 GMT 2025","13052","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 19:03:23 GMT 2025","Mon Nov 03 19:03:30 GMT 2025","7119","mobile-chrome","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 19:04:15 GMT 2025","Mon Nov 03 19:04:27 GMT 2025","12605","mobile-safari","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 19:02:20 GMT 2025","Mon Nov 03 19:02:21 GMT 2025","453","chromium","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 19:04:23 GMT 2025","Mon Nov 03 19:04:32 GMT 2025","8204","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 19:05:03 GMT 2025","Mon Nov 03 19:05:07 GMT 2025","3787","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 19:04:39 GMT 2025","Mon Nov 03 19:04:53 GMT 2025","14372","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"passed","Mon Nov 03 19:02:23 GMT 2025","Mon Nov 03 19:02:25 GMT 2025","2025","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 19:02:00 GMT 2025","Mon Nov 03 19:02:13 GMT 2025","13591","chromium","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 19:01:43 GMT 2025","Mon Nov 03 19:01:57 GMT 2025","14060","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 19:04:56 GMT 2025","Mon Nov 03 19:05:09 GMT 2025","13640","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 19:02:16 GMT 2025","Mon Nov 03 19:02:17 GMT 2025","1035","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 19:03:49 GMT 2025","Mon Nov 03 19:04:04 GMT 2025","14958","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 19:02:41 GMT 2025","Mon Nov 03 19:02:55 GMT 2025","13629","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 19:04:00 GMT 2025","Mon Nov 03 19:04:13 GMT 2025","12767","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 19:03:32 GMT 2025","Mon Nov 03 19:03:45 GMT 2025","12709","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 19:04:09 GMT 2025","Mon Nov 03 19:04:22 GMT 2025","12629","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 19:04:36 GMT 2025","Mon Nov 03 19:04:47 GMT 2025","10319","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 19:02:31 GMT 2025","Mon Nov 03 19:02:38 GMT 2025","7603","chromium","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 19:02:15 GMT 2025","Mon Nov 03 19:02:16 GMT 2025","766","chromium","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 19:03:06 GMT 2025","Mon Nov 03 19:03:18 GMT 2025","11755","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"passed","Mon Nov 03 19:03:48 GMT 2025","Mon Nov 03 19:03:52 GMT 2025","3231","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 19:02:29 GMT 2025","Mon Nov 03 19:02:42 GMT 2025","13116","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 19:02:56 GMT 2025","Mon Nov 03 19:03:08 GMT 2025","11921","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 19:02:44 GMT 2025","Mon Nov 03 19:03:01 GMT 2025","17620","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 19:02:22 GMT 2025","Mon Nov 03 19:02:22 GMT 2025","287","chromium","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 19:02:15 GMT 2025","Mon Nov 03 19:02:24 GMT 2025","8447","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 19:03:31 GMT 2025","Mon Nov 03 19:03:43 GMT 2025","12384","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 19:04:30 GMT 2025","Mon Nov 03 19:04:31 GMT 2025","947","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 19:04:31 GMT 2025","Mon Nov 03 19:04:32 GMT 2025","1094","mobile-safari","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 19:03:11 GMT 2025","Mon Nov 03 19:03:23 GMT 2025","12224","mobile-chrome","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 19:04:37 GMT 2025","Mon Nov 03 19:04:42 GMT 2025","4760","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 19:02:45 GMT 2025","Mon Nov 03 19:02:55 GMT 2025","9940","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 19:02:53 GMT 2025","Mon Nov 03 19:03:05 GMT 2025","12085","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"passed","Mon Nov 03 19:03:45 GMT 2025","Mon Nov 03 19:03:47 GMT 2025","2696","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 19:04:28 GMT 2025","Mon Nov 03 19:04:36 GMT 2025","8253","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"passed","Mon Nov 03 19:04:42 GMT 2025","Mon Nov 03 19:04:52 GMT 2025","9482","mobile-safari","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 19:04:06 GMT 2025","Mon Nov 03 19:04:19 GMT 2025","13501","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 19:04:34 GMT 2025","Mon Nov 03 19:04:35 GMT 2025","897","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 19:02:00 GMT 2025","Mon Nov 03 19:02:13 GMT 2025","13668","chromium","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 19:04:39 GMT 2025","Mon Nov 03 19:04:54 GMT 2025","15206","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 19:02:15 GMT 2025","Mon Nov 03 19:02:24 GMT 2025","9022","chromium","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 19:03:47 GMT 2025","Mon Nov 03 19:03:59 GMT 2025","12574","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"passed","Mon Nov 03 19:03:50 GMT 2025","Mon Nov 03 19:03:53 GMT 2025","3347","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 19:02:00 GMT 2025","Mon Nov 03 19:02:14 GMT 2025","13697","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 19:03:29 GMT 2025","Mon Nov 03 19:03:32 GMT 2025","2807","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 19:02:22 GMT 2025","Mon Nov 03 19:02:30 GMT 2025","7733","chromium","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 19:05:00 GMT 2025","Mon Nov 03 19:05:15 GMT 2025","14772","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 19:03:06 GMT 2025","Mon Nov 03 19:03:18 GMT 2025","11819","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 19:04:52 GMT 2025","Mon Nov 03 19:05:02 GMT 2025","10298","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 19:03:28 GMT 2025","Mon Nov 03 19:03:29 GMT 2025","430","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 19:02:00 GMT 2025","Mon Nov 03 19:02:13 GMT 2025","13582","chromium","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 19:01:43 GMT 2025","Mon Nov 03 19:01:58 GMT 2025","14480","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 19:03:29 GMT 2025","Mon Nov 03 19:03:36 GMT 2025","7064","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 19:03:25 GMT 2025","Mon Nov 03 19:03:33 GMT 2025","7110","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 19:03:33 GMT 2025","Mon Nov 03 19:03:46 GMT 2025","12958","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"passed","Mon Nov 03 19:02:44 GMT 2025","Mon Nov 03 19:02:51 GMT 2025","6239","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 19:04:48 GMT 2025","Mon Nov 03 19:04:57 GMT 2025","8341","mobile-safari","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 19:04:36 GMT 2025","Mon Nov 03 19:04:38 GMT 2025","1404","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"passed","Mon Nov 03 19:02:41 GMT 2025","Mon Nov 03 19:02:48 GMT 2025","7322","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 19:02:31 GMT 2025","Mon Nov 03 19:02:36 GMT 2025","5643","chromium","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 19:02:04 GMT 2025","Mon Nov 03 19:02:18 GMT 2025","14003","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 19:01:43 GMT 2025","Mon Nov 03 19:01:57 GMT 2025","14452","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 19:03:51 GMT 2025","Mon Nov 03 19:04:00 GMT 2025","8754","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 19:05:04 GMT 2025","Mon Nov 03 19:05:12 GMT 2025","7840","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 19:04:54 GMT 2025","Mon Nov 03 19:04:58 GMT 2025","3949","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 19:01:43 GMT 2025","Mon Nov 03 19:01:58 GMT 2025","14280","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 19:04:58 GMT 2025","Mon Nov 03 19:05:12 GMT 2025","14017","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 19:03:26 GMT 2025","Mon Nov 03 19:03:27 GMT 2025","736","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 19:03:10 GMT 2025","Mon Nov 03 19:03:22 GMT 2025","12261","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 19:02:41 GMT 2025","Mon Nov 03 19:02:54 GMT 2025","13236","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 19:03:41 GMT 2025","Mon Nov 03 19:03:50 GMT 2025","8966","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 19:03:19 GMT 2025","Mon Nov 03 19:03:32 GMT 2025","13252","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 19:04:32 GMT 2025","Mon Nov 03 19:04:41 GMT 2025","9095","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 19:02:53 GMT 2025","Mon Nov 03 19:03:05 GMT 2025","12129","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 19:03:27 GMT 2025","Mon Nov 03 19:03:28 GMT 2025","617","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 19:03:54 GMT 2025","Mon Nov 03 19:04:06 GMT 2025","12708","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 19:03:46 GMT 2025","Mon Nov 03 19:03:58 GMT 2025","12546","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 19:03:10 GMT 2025","Mon Nov 03 19:03:22 GMT 2025","12112","mobile-chrome","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 19:04:21 GMT 2025","Mon Nov 03 19:04:34 GMT 2025","13073","mobile-safari","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 19:03:55 GMT 2025","Mon Nov 03 19:04:08 GMT 2025","13132","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 19:03:02 GMT 2025","Mon Nov 03 19:03:14 GMT 2025","11782","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 19:02:15 GMT 2025","Mon Nov 03 19:02:29 GMT 2025","14157","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 19:02:19 GMT 2025","Mon Nov 03 19:02:27 GMT 2025","7898","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"passed","Mon Nov 03 19:02:40 GMT 2025","Mon Nov 03 19:02:43 GMT 2025","2821","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 19:04:33 GMT 2025","Mon Nov 03 19:04:34 GMT 2025","944","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
