"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 03 18:38:45 GMT 2025","Mon Nov 03 18:38:59 GMT 2025","13429","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 18:37:26 GMT 2025","Mon Nov 03 18:37:34 GMT 2025","8183","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 18:38:39 GMT 2025","Mon Nov 03 18:38:52 GMT 2025","13170","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 18:38:19 GMT 2025","Mon Nov 03 18:38:25 GMT 2025","6000","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 18:37:30 GMT 2025","Mon Nov 03 18:37:41 GMT 2025","11139","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 18:36:46 GMT 2025","Mon Nov 03 18:36:59 GMT 2025","12956","chromium","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 18:38:44 GMT 2025","Mon Nov 03 18:38:56 GMT 2025","12771","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 18:37:40 GMT 2025","Mon Nov 03 18:37:53 GMT 2025","12301","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 18:37:10 GMT 2025","Mon Nov 03 18:37:24 GMT 2025","13382","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 18:38:51 GMT 2025","Mon Nov 03 18:39:04 GMT 2025","12965","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 18:38:36 GMT 2025","Mon Nov 03 18:38:44 GMT 2025","8714","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 18:39:37 GMT 2025","Mon Nov 03 18:39:40 GMT 2025","3180","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 18:39:17 GMT 2025","Mon Nov 03 18:39:26 GMT 2025","9893","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 18:38:21 GMT 2025","Mon Nov 03 18:38:28 GMT 2025","6768","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 18:36:30 GMT 2025","Mon Nov 03 18:36:44 GMT 2025","14283","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 18:39:21 GMT 2025","Mon Nov 03 18:39:26 GMT 2025","4804","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 18:36:46 GMT 2025","Mon Nov 03 18:36:59 GMT 2025","13367","chromium","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"passed","Mon Nov 03 18:39:30 GMT 2025","Mon Nov 03 18:39:37 GMT 2025","7170","mobile-safari","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 18:38:50 GMT 2025","Mon Nov 03 18:39:03 GMT 2025","13005","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 18:38:10 GMT 2025","Mon Nov 03 18:38:11 GMT 2025","295","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 18:37:01 GMT 2025","Mon Nov 03 18:37:03 GMT 2025","1568","chromium","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 18:39:04 GMT 2025","Mon Nov 03 18:39:18 GMT 2025","13433","mobile-safari","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 18:37:01 GMT 2025","Mon Nov 03 18:37:09 GMT 2025","7779","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 18:38:09 GMT 2025","Mon Nov 03 18:38:09 GMT 2025","412","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"passed","Mon Nov 03 18:37:24 GMT 2025","Mon Nov 03 18:37:27 GMT 2025","2860","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 18:37:28 GMT 2025","Mon Nov 03 18:37:47 GMT 2025","18737","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 18:37:56 GMT 2025","Mon Nov 03 18:38:08 GMT 2025","11804","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 18:37:52 GMT 2025","Mon Nov 03 18:38:04 GMT 2025","11776","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 18:38:05 GMT 2025","Mon Nov 03 18:38:12 GMT 2025","6967","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 18:38:09 GMT 2025","Mon Nov 03 18:38:09 GMT 2025","401","mobile-chrome","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 18:37:29 GMT 2025","Mon Nov 03 18:37:35 GMT 2025","6735","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 18:39:05 GMT 2025","Mon Nov 03 18:39:20 GMT 2025","14215","mobile-safari","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 18:37:54 GMT 2025","Mon Nov 03 18:37:55 GMT 2025","425","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 18:38:13 GMT 2025","Mon Nov 03 18:38:14 GMT 2025","395","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 18:37:01 GMT 2025","Mon Nov 03 18:37:14 GMT 2025","13499","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 18:38:15 GMT 2025","Mon Nov 03 18:38:27 GMT 2025","12134","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 18:37:01 GMT 2025","Mon Nov 03 18:37:09 GMT 2025","7704","chromium","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 18:38:30 GMT 2025","Mon Nov 03 18:38:32 GMT 2025","2299","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 18:38:12 GMT 2025","Mon Nov 03 18:38:12 GMT 2025","443","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 18:38:10 GMT 2025","Mon Nov 03 18:38:18 GMT 2025","7595","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 18:39:41 GMT 2025","Mon Nov 03 18:39:56 GMT 2025","14588","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 18:38:30 GMT 2025","Mon Nov 03 18:38:42 GMT 2025","12105","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 18:37:48 GMT 2025","Mon Nov 03 18:38:00 GMT 2025","11687","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 18:38:19 GMT 2025","Mon Nov 03 18:38:32 GMT 2025","12959","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 18:39:47 GMT 2025","Mon Nov 03 18:39:55 GMT 2025","8086","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 18:37:56 GMT 2025","Mon Nov 03 18:38:08 GMT 2025","11775","mobile-chrome","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 18:38:14 GMT 2025","Mon Nov 03 18:38:16 GMT 2025","2349","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 18:36:46 GMT 2025","Mon Nov 03 18:36:59 GMT 2025","13323","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 18:39:14 GMT 2025","Mon Nov 03 18:39:15 GMT 2025","982","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 18:38:04 GMT 2025","Mon Nov 03 18:38:17 GMT 2025","13017","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 18:38:58 GMT 2025","Mon Nov 03 18:39:11 GMT 2025","12662","mobile-safari","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 18:39:27 GMT 2025","Mon Nov 03 18:39:42 GMT 2025","15633","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 18:38:16 GMT 2025","Mon Nov 03 18:38:29 GMT 2025","12866","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 18:37:39 GMT 2025","Mon Nov 03 18:37:51 GMT 2025","11874","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 18:39:17 GMT 2025","Mon Nov 03 18:39:18 GMT 2025","904","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 18:38:54 GMT 2025","Mon Nov 03 18:39:07 GMT 2025","12923","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 18:37:07 GMT 2025","Mon Nov 03 18:37:14 GMT 2025","7075","chromium","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 18:37:25 GMT 2025","Mon Nov 03 18:37:38 GMT 2025","13532","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 18:37:05 GMT 2025","Mon Nov 03 18:37:13 GMT 2025","7258","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 18:37:10 GMT 2025","Mon Nov 03 18:37:24 GMT 2025","13330","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"passed","Mon Nov 03 18:37:08 GMT 2025","Mon Nov 03 18:37:10 GMT 2025","1588","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 18:37:38 GMT 2025","Mon Nov 03 18:37:50 GMT 2025","11844","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 18:38:25 GMT 2025","Mon Nov 03 18:38:34 GMT 2025","8539","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 18:37:21 GMT 2025","Mon Nov 03 18:37:29 GMT 2025","8458","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"passed","Mon Nov 03 18:39:45 GMT 2025","Mon Nov 03 18:39:49 GMT 2025","3937","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"passed","Mon Nov 03 18:37:15 GMT 2025","Mon Nov 03 18:37:21 GMT 2025","5299","chromium","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 18:36:30 GMT 2025","Mon Nov 03 18:36:44 GMT 2025","14386","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 18:39:24 GMT 2025","Mon Nov 03 18:39:39 GMT 2025","15658","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 18:36:30 GMT 2025","Mon Nov 03 18:36:44 GMT 2025","13902","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 18:38:32 GMT 2025","Mon Nov 03 18:38:35 GMT 2025","3339","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 18:38:34 GMT 2025","Mon Nov 03 18:38:48 GMT 2025","14327","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 18:36:30 GMT 2025","Mon Nov 03 18:36:44 GMT 2025","14255","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 18:39:20 GMT 2025","Mon Nov 03 18:39:21 GMT 2025","1721","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 18:36:50 GMT 2025","Mon Nov 03 18:37:03 GMT 2025","12829","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 18:38:31 GMT 2025","Mon Nov 03 18:38:43 GMT 2025","12168","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 18:37:42 GMT 2025","Mon Nov 03 18:37:54 GMT 2025","12086","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 18:39:22 GMT 2025","Mon Nov 03 18:39:37 GMT 2025","15022","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 18:37:02 GMT 2025","Mon Nov 03 18:37:03 GMT 2025","1142","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 18:39:20 GMT 2025","Mon Nov 03 18:39:29 GMT 2025","9444","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 18:38:45 GMT 2025","Mon Nov 03 18:38:57 GMT 2025","12638","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 18:39:12 GMT 2025","Mon Nov 03 18:39:20 GMT 2025","7848","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 18:38:57 GMT 2025","Mon Nov 03 18:38:58 GMT 2025","584","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 18:38:00 GMT 2025","Mon Nov 03 18:38:13 GMT 2025","12244","mobile-chrome","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 18:39:22 GMT 2025","Mon Nov 03 18:39:36 GMT 2025","14285","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"passed","Mon Nov 03 18:39:42 GMT 2025","Mon Nov 03 18:39:47 GMT 2025","5053","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 18:36:46 GMT 2025","Mon Nov 03 18:37:00 GMT 2025","13638","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 18:36:46 GMT 2025","Mon Nov 03 18:36:47 GMT 2025","1214","chromium","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 18:39:39 GMT 2025","Mon Nov 03 18:39:53 GMT 2025","14297","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 18:37:16 GMT 2025","Mon Nov 03 18:37:23 GMT 2025","7379","chromium","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 18:37:14 GMT 2025","Mon Nov 03 18:37:26 GMT 2025","12983","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 18:36:46 GMT 2025","Mon Nov 03 18:36:59 GMT 2025","13602","chromium","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 18:37:43 GMT 2025","Mon Nov 03 18:37:55 GMT 2025","12015","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 18:37:26 GMT 2025","Mon Nov 03 18:37:39 GMT 2025","13320","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 18:37:07 GMT 2025","Mon Nov 03 18:37:07 GMT 2025","338","chromium","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 18:36:29 GMT 2025","Mon Nov 03 18:36:43 GMT 2025","14018","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 18:37:51 GMT 2025","Mon Nov 03 18:38:03 GMT 2025","11491","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 18:38:08 GMT 2025","Mon Nov 03 18:38:14 GMT 2025","6821","mobile-chrome","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 18:36:29 GMT 2025","Mon Nov 03 18:36:44 GMT 2025","14346","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 18:39:00 GMT 2025","Mon Nov 03 18:39:14 GMT 2025","13657","mobile-safari","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 18:37:05 GMT 2025","Mon Nov 03 18:37:06 GMT 2025","356","chromium","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 18:37:05 GMT 2025","Mon Nov 03 18:37:06 GMT 2025","351","chromium","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 18:38:59 GMT 2025","Mon Nov 03 18:39:13 GMT 2025","13613","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
