"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 03 19:11:26 GMT 2025","Mon Nov 03 19:11:34 GMT 2025","7945","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 19:10:40 GMT 2025","Mon Nov 03 19:10:52 GMT 2025","12152","mobile-safari","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 19:08:44 GMT 2025","Mon Nov 03 19:08:50 GMT 2025","6826","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 19:08:07 GMT 2025","Mon Nov 03 19:08:21 GMT 2025","14478","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 19:09:07 GMT 2025","Mon Nov 03 19:09:24 GMT 2025","16950","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 19:09:39 GMT 2025","Mon Nov 03 19:09:51 GMT 2025","11782","mobile-chrome","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 19:09:18 GMT 2025","Mon Nov 03 19:09:30 GMT 2025","12462","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 19:10:34 GMT 2025","Mon Nov 03 19:10:46 GMT 2025","12113","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 19:09:23 GMT 2025","Mon Nov 03 19:09:35 GMT 2025","12393","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 19:08:44 GMT 2025","Mon Nov 03 19:08:45 GMT 2025","411","chromium","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 19:09:51 GMT 2025","Mon Nov 03 19:09:52 GMT 2025","295","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 19:11:05 GMT 2025","Mon Nov 03 19:11:21 GMT 2025","15625","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 19:09:35 GMT 2025","Mon Nov 03 19:09:47 GMT 2025","11517","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 19:10:41 GMT 2025","Mon Nov 03 19:10:54 GMT 2025","13241","mobile-safari","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 19:09:53 GMT 2025","Mon Nov 03 19:09:53 GMT 2025","280","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 19:09:20 GMT 2025","Mon Nov 03 19:09:33 GMT 2025","13105","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 19:11:00 GMT 2025","Mon Nov 03 19:11:10 GMT 2025","10008","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 19:11:12 GMT 2025","Mon Nov 03 19:11:19 GMT 2025","7654","mobile-safari","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"passed","Mon Nov 03 19:09:04 GMT 2025","Mon Nov 03 19:09:18 GMT 2025","13679","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 19:08:58 GMT 2025","Mon Nov 03 19:09:06 GMT 2025","8537","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 19:11:03 GMT 2025","Mon Nov 03 19:11:17 GMT 2025","14176","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 19:10:53 GMT 2025","Mon Nov 03 19:11:01 GMT 2025","8127","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 19:08:53 GMT 2025","Mon Nov 03 19:09:00 GMT 2025","6621","chromium","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 19:08:48 GMT 2025","Mon Nov 03 19:09:02 GMT 2025","13647","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 19:09:22 GMT 2025","Mon Nov 03 19:09:35 GMT 2025","12302","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 19:08:40 GMT 2025","Mon Nov 03 19:08:47 GMT 2025","7074","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 19:08:45 GMT 2025","Mon Nov 03 19:08:45 GMT 2025","259","chromium","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 19:10:55 GMT 2025","Mon Nov 03 19:10:56 GMT 2025","987","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 19:09:59 GMT 2025","Mon Nov 03 19:10:11 GMT 2025","12627","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 19:09:32 GMT 2025","Mon Nov 03 19:09:44 GMT 2025","11701","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 19:09:55 GMT 2025","Mon Nov 03 19:09:55 GMT 2025","281","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 19:09:59 GMT 2025","Mon Nov 03 19:10:12 GMT 2025","13035","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 19:08:07 GMT 2025","Mon Nov 03 19:08:21 GMT 2025","14563","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 19:10:39 GMT 2025","Mon Nov 03 19:10:39 GMT 2025","572","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"passed","Mon Nov 03 19:11:27 GMT 2025","Mon Nov 03 19:11:29 GMT 2025","2656","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 19:09:36 GMT 2025","Mon Nov 03 19:09:48 GMT 2025","11943","mobile-chrome","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 19:10:02 GMT 2025","Mon Nov 03 19:10:07 GMT 2025","5007","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"passed","Mon Nov 03 19:09:02 GMT 2025","Mon Nov 03 19:09:04 GMT 2025","1840","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 19:08:46 GMT 2025","Mon Nov 03 19:08:48 GMT 2025","1653","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 19:09:49 GMT 2025","Mon Nov 03 19:09:57 GMT 2025","7448","mobile-chrome","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 19:08:44 GMT 2025","Mon Nov 03 19:08:44 GMT 2025","331","chromium","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"passed","Mon Nov 03 19:11:09 GMT 2025","Mon Nov 03 19:11:16 GMT 2025","6839","mobile-safari","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 19:10:31 GMT 2025","Mon Nov 03 19:10:44 GMT 2025","13155","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 19:11:24 GMT 2025","Mon Nov 03 19:11:38 GMT 2025","14338","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"passed","Mon Nov 03 19:08:53 GMT 2025","Mon Nov 03 19:08:58 GMT 2025","4786","chromium","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 19:08:25 GMT 2025","Mon Nov 03 19:08:39 GMT 2025","13556","chromium","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 19:08:39 GMT 2025","Mon Nov 03 19:08:52 GMT 2025","12334","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"passed","Mon Nov 03 19:10:12 GMT 2025","Mon Nov 03 19:10:14 GMT 2025","2646","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 19:09:06 GMT 2025","Mon Nov 03 19:09:31 GMT 2025","24943","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 19:09:44 GMT 2025","Mon Nov 03 19:09:57 GMT 2025","12859","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 19:08:06 GMT 2025","Mon Nov 03 19:08:21 GMT 2025","14418","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 19:08:48 GMT 2025","Mon Nov 03 19:09:01 GMT 2025","13095","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 19:11:19 GMT 2025","Mon Nov 03 19:11:33 GMT 2025","13797","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 19:10:15 GMT 2025","Mon Nov 03 19:10:30 GMT 2025","14525","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 19:09:25 GMT 2025","Mon Nov 03 19:09:38 GMT 2025","12643","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 19:09:57 GMT 2025","Mon Nov 03 19:10:00 GMT 2025","2826","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 19:08:25 GMT 2025","Mon Nov 03 19:08:38 GMT 2025","13011","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 19:11:16 GMT 2025","Mon Nov 03 19:11:27 GMT 2025","10270","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 19:08:25 GMT 2025","Mon Nov 03 19:08:39 GMT 2025","13436","chromium","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 19:10:48 GMT 2025","Mon Nov 03 19:10:56 GMT 2025","7687","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 19:10:40 GMT 2025","Mon Nov 03 19:10:54 GMT 2025","13172","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
