"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 03 18:58:13 GMT 2025","Mon Nov 03 18:58:22 GMT 2025","8679","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 18:56:52 GMT 2025","Mon Nov 03 18:57:03 GMT 2025","11784","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 18:55:58 GMT 2025","Mon Nov 03 18:56:05 GMT 2025","7236","chromium","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 18:57:06 GMT 2025","Mon Nov 03 18:57:13 GMT 2025","7619","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 18:58:17 GMT 2025","Mon Nov 03 18:58:18 GMT 2025","1559","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 18:55:37 GMT 2025","Mon Nov 03 18:55:50 GMT 2025","13306","chromium","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 18:56:52 GMT 2025","Mon Nov 03 18:57:04 GMT 2025","11976","mobile-chrome","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 18:57:35 GMT 2025","Mon Nov 03 18:57:49 GMT 2025","13535","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 18:57:42 GMT 2025","Mon Nov 03 18:57:55 GMT 2025","13036","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 18:58:14 GMT 2025","Mon Nov 03 18:58:15 GMT 2025","863","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 18:56:35 GMT 2025","Mon Nov 03 18:56:48 GMT 2025","13032","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 18:56:05 GMT 2025","Mon Nov 03 18:56:18 GMT 2025","13613","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 18:56:06 GMT 2025","Mon Nov 03 18:56:14 GMT 2025","7134","chromium","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"passed","Mon Nov 03 18:57:24 GMT 2025","Mon Nov 03 18:57:26 GMT 2025","2598","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 18:56:06 GMT 2025","Mon Nov 03 18:56:12 GMT 2025","6051","chromium","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 18:56:12 GMT 2025","Mon Nov 03 18:56:20 GMT 2025","8412","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"passed","Mon Nov 03 18:57:15 GMT 2025","Mon Nov 03 18:57:21 GMT 2025","5722","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 18:57:55 GMT 2025","Mon Nov 03 18:58:08 GMT 2025","12778","mobile-safari","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 18:56:49 GMT 2025","Mon Nov 03 18:56:50 GMT 2025","534","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 18:55:19 GMT 2025","Mon Nov 03 18:55:33 GMT 2025","14227","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 18:56:33 GMT 2025","Mon Nov 03 18:56:45 GMT 2025","12065","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 18:55:56 GMT 2025","Mon Nov 03 18:55:57 GMT 2025","453","chromium","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 18:58:36 GMT 2025","Mon Nov 03 18:58:49 GMT 2025","13270","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 18:56:01 GMT 2025","Mon Nov 03 18:56:14 GMT 2025","13460","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 18:57:10 GMT 2025","Mon Nov 03 18:57:17 GMT 2025","6926","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"passed","Mon Nov 03 18:55:59 GMT 2025","Mon Nov 03 18:56:01 GMT 2025","1752","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 18:57:07 GMT 2025","Mon Nov 03 18:57:07 GMT 2025","344","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 18:57:13 GMT 2025","Mon Nov 03 18:57:26 GMT 2025","13378","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 18:57:14 GMT 2025","Mon Nov 03 18:57:27 GMT 2025","12708","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 18:56:35 GMT 2025","Mon Nov 03 18:56:48 GMT 2025","12923","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 18:58:13 GMT 2025","Mon Nov 03 18:58:14 GMT 2025","710","mobile-safari","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 18:57:40 GMT 2025","Mon Nov 03 18:57:53 GMT 2025","12688","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 18:57:10 GMT 2025","Mon Nov 03 18:57:13 GMT 2025","2608","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"passed","Mon Nov 03 18:58:34 GMT 2025","Mon Nov 03 18:58:37 GMT 2025","2627","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 18:58:37 GMT 2025","Mon Nov 03 18:58:51 GMT 2025","13890","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 18:55:52 GMT 2025","Mon Nov 03 18:55:53 GMT 2025","1130","chromium","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"passed","Mon Nov 03 18:58:45 GMT 2025","Mon Nov 03 18:58:48 GMT 2025","2613","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 18:58:20 GMT 2025","Mon Nov 03 18:58:35 GMT 2025","14856","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 18:58:20 GMT 2025","Mon Nov 03 18:58:36 GMT 2025","16023","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 18:57:33 GMT 2025","Mon Nov 03 18:57:41 GMT 2025","8216","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 18:55:56 GMT 2025","Mon Nov 03 18:56:03 GMT 2025","7366","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 18:55:36 GMT 2025","Mon Nov 03 18:55:50 GMT 2025","13150","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 18:56:01 GMT 2025","Mon Nov 03 18:56:14 GMT 2025","13277","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 18:57:04 GMT 2025","Mon Nov 03 18:57:05 GMT 2025","289","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 18:58:03 GMT 2025","Mon Nov 03 18:58:17 GMT 2025","14068","mobile-safari","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 18:58:41 GMT 2025","Mon Nov 03 18:58:56 GMT 2025","14952","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 18:57:02 GMT 2025","Mon Nov 03 18:57:09 GMT 2025","6773","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 18:56:49 GMT 2025","Mon Nov 03 18:57:01 GMT 2025","11785","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"passed","Mon Nov 03 18:58:25 GMT 2025","Mon Nov 03 18:58:34 GMT 2025","9376","mobile-safari","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 18:58:09 GMT 2025","Mon Nov 03 18:58:17 GMT 2025","7984","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 18:55:53 GMT 2025","Mon Nov 03 18:55:54 GMT 2025","816","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 18:57:09 GMT 2025","Mon Nov 03 18:57:10 GMT 2025","509","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 18:57:05 GMT 2025","Mon Nov 03 18:57:06 GMT 2025","296","mobile-chrome","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 18:55:56 GMT 2025","Mon Nov 03 18:55:57 GMT 2025","370","chromium","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 18:56:35 GMT 2025","Mon Nov 03 18:56:48 GMT 2025","12921","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 18:57:42 GMT 2025","Mon Nov 03 18:57:56 GMT 2025","13405","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 18:56:43 GMT 2025","Mon Nov 03 18:56:55 GMT 2025","11682","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 18:56:16 GMT 2025","Mon Nov 03 18:56:31 GMT 2025","14783","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 18:55:36 GMT 2025","Mon Nov 03 18:55:37 GMT 2025","823","chromium","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 18:56:01 GMT 2025","Mon Nov 03 18:56:15 GMT 2025","13595","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 18:57:10 GMT 2025","Mon Nov 03 18:57:23 GMT 2025","12228","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 18:56:38 GMT 2025","Mon Nov 03 18:56:51 GMT 2025","12705","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 18:55:19 GMT 2025","Mon Nov 03 18:55:33 GMT 2025","14144","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 18:56:20 GMT 2025","Mon Nov 03 18:56:42 GMT 2025","22693","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 18:55:51 GMT 2025","Mon Nov 03 18:56:04 GMT 2025","12806","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 18:57:27 GMT 2025","Mon Nov 03 18:57:39 GMT 2025","11993","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 18:56:46 GMT 2025","Mon Nov 03 18:56:58 GMT 2025","12092","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 18:58:17 GMT 2025","Mon Nov 03 18:58:27 GMT 2025","9828","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 18:55:37 GMT 2025","Mon Nov 03 18:55:50 GMT 2025","13268","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 18:58:10 GMT 2025","Mon Nov 03 18:58:11 GMT 2025","864","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 18:57:21 GMT 2025","Mon Nov 03 18:57:30 GMT 2025","9093","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 18:56:59 GMT 2025","Mon Nov 03 18:57:12 GMT 2025","12901","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 18:55:41 GMT 2025","Mon Nov 03 18:55:54 GMT 2025","13672","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 18:57:57 GMT 2025","Mon Nov 03 18:58:12 GMT 2025","14415","mobile-safari","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 18:57:56 GMT 2025","Mon Nov 03 18:58:09 GMT 2025","13587","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 18:56:16 GMT 2025","Mon Nov 03 18:56:19 GMT 2025","3080","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 18:58:38 GMT 2025","Mon Nov 03 18:58:44 GMT 2025","5813","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 18:57:02 GMT 2025","Mon Nov 03 18:57:09 GMT 2025","6788","mobile-chrome","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 18:55:58 GMT 2025","Mon Nov 03 18:55:58 GMT 2025","299","chromium","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 18:56:16 GMT 2025","Mon Nov 03 18:56:29 GMT 2025","13262","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 18:55:36 GMT 2025","Mon Nov 03 18:55:50 GMT 2025","13558","chromium","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 18:57:28 GMT 2025","Mon Nov 03 18:57:43 GMT 2025","15207","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 18:58:04 GMT 2025","Mon Nov 03 18:58:12 GMT 2025","8087","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 18:58:44 GMT 2025","Mon Nov 03 18:58:52 GMT 2025","7588","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 18:57:28 GMT 2025","Mon Nov 03 18:57:32 GMT 2025","4162","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 18:55:52 GMT 2025","Mon Nov 03 18:55:59 GMT 2025","7586","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 18:57:28 GMT 2025","Mon Nov 03 18:57:40 GMT 2025","11978","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 18:58:35 GMT 2025","Mon Nov 03 18:58:46 GMT 2025","10758","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"passed","Mon Nov 03 18:57:29 GMT 2025","Mon Nov 03 18:57:33 GMT 2025","4193","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 18:57:18 GMT 2025","Mon Nov 03 18:57:25 GMT 2025","7148","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"passed","Mon Nov 03 18:58:19 GMT 2025","Mon Nov 03 18:58:24 GMT 2025","4869","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 18:55:19 GMT 2025","Mon Nov 03 18:55:34 GMT 2025","14610","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 18:55:37 GMT 2025","Mon Nov 03 18:55:50 GMT 2025","13403","chromium","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 18:57:45 GMT 2025","Mon Nov 03 18:57:59 GMT 2025","14311","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 18:56:21 GMT 2025","Mon Nov 03 18:56:37 GMT 2025","15819","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 18:55:19 GMT 2025","Mon Nov 03 18:55:33 GMT 2025","14484","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 18:56:17 GMT 2025","Mon Nov 03 18:56:29 GMT 2025","12113","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 18:57:34 GMT 2025","Mon Nov 03 18:57:47 GMT 2025","13101","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 18:58:01 GMT 2025","Mon Nov 03 18:58:15 GMT 2025","13560","mobile-safari","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 18:58:26 GMT 2025","Mon Nov 03 18:58:42 GMT 2025","16066","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 18:55:19 GMT 2025","Mon Nov 03 18:55:34 GMT 2025","14422","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 18:55:19 GMT 2025","Mon Nov 03 18:55:33 GMT 2025","14593","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 18:55:52 GMT 2025","Mon Nov 03 18:55:59 GMT 2025","7563","chromium","tests/betting.spec.ts","Betting System","","","should display betting page",""
