"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 03 04:02:58 GMT 2025","Mon Nov 03 04:02:59 GMT 2025","266","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 04:04:02 GMT 2025","Mon Nov 03 04:04:03 GMT 2025","946","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 04:02:56 GMT 2025","Mon Nov 03 04:02:56 GMT 2025","287","mobile-chrome","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 04:01:21 GMT 2025","Mon Nov 03 04:01:34 GMT 2025","13003","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 04:01:37 GMT 2025","Mon Nov 03 04:01:49 GMT 2025","12457","chromium","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 04:02:33 GMT 2025","Mon Nov 03 04:02:44 GMT 2025","10860","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 04:04:03 GMT 2025","Mon Nov 03 04:04:15 GMT 2025","11778","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 04:03:41 GMT 2025","Mon Nov 03 04:03:52 GMT 2025","11066","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 04:02:01 GMT 2025","Mon Nov 03 04:02:13 GMT 2025","11813","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 04:04:16 GMT 2025","Mon Nov 03 04:04:27 GMT 2025","11071","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 04:02:06 GMT 2025","Mon Nov 03 04:02:12 GMT 2025","6098","chromium","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 04:02:29 GMT 2025","Mon Nov 03 04:02:41 GMT 2025","11568","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 04:02:27 GMT 2025","Mon Nov 03 04:02:38 GMT 2025","10958","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"passed","Mon Nov 03 04:04:10 GMT 2025","Mon Nov 03 04:04:11 GMT 2025","915","mobile-safari","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 04:04:10 GMT 2025","Mon Nov 03 04:04:17 GMT 2025","6139","mobile-safari","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 04:03:59 GMT 2025","Mon Nov 03 04:04:00 GMT 2025","1000","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 04:02:51 GMT 2025","Mon Nov 03 04:03:03 GMT 2025","11991","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 04:02:15 GMT 2025","Mon Nov 03 04:02:26 GMT 2025","11467","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 04:02:17 GMT 2025","Mon Nov 03 04:02:33 GMT 2025","15677","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 04:04:24 GMT 2025","Mon Nov 03 04:04:30 GMT 2025","5998","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 04:04:18 GMT 2025","Mon Nov 03 04:04:30 GMT 2025","11462","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 04:01:37 GMT 2025","Mon Nov 03 04:01:50 GMT 2025","12613","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 04:02:11 GMT 2025","Mon Nov 03 04:02:13 GMT 2025","1918","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 04:03:53 GMT 2025","Mon Nov 03 04:03:59 GMT 2025","5980","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 04:04:03 GMT 2025","Mon Nov 03 04:04:15 GMT 2025","11826","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 04:03:14 GMT 2025","Mon Nov 03 04:03:21 GMT 2025","6624","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 04:03:30 GMT 2025","Mon Nov 03 04:03:42 GMT 2025","11666","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 04:01:58 GMT 2025","Mon Nov 03 04:02:04 GMT 2025","5909","chromium","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 04:02:39 GMT 2025","Mon Nov 03 04:02:50 GMT 2025","10977","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 04:03:04 GMT 2025","Mon Nov 03 04:03:17 GMT 2025","12274","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 04:03:29 GMT 2025","Mon Nov 03 04:03:41 GMT 2025","11498","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 04:02:42 GMT 2025","Mon Nov 03 04:02:53 GMT 2025","11435","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 04:01:37 GMT 2025","Mon Nov 03 04:01:50 GMT 2025","12603","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 04:04:20 GMT 2025","Mon Nov 03 04:04:31 GMT 2025","11335","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 04:04:00 GMT 2025","Mon Nov 03 04:04:01 GMT 2025","1153","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 04:02:59 GMT 2025","Mon Nov 03 04:03:00 GMT 2025","253","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 04:02:54 GMT 2025","Mon Nov 03 04:03:00 GMT 2025","5822","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 04:04:20 GMT 2025","Mon Nov 03 04:04:26 GMT 2025","6327","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 04:01:52 GMT 2025","Mon Nov 03 04:01:53 GMT 2025","1450","chromium","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 04:03:43 GMT 2025","Mon Nov 03 04:03:55 GMT 2025","11584","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 04:03:58 GMT 2025","Mon Nov 03 04:04:04 GMT 2025","6590","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 04:03:42 GMT 2025","Mon Nov 03 04:03:53 GMT 2025","11381","mobile-safari","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 04:03:57 GMT 2025","Mon Nov 03 04:03:58 GMT 2025","574","mobile-safari","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 04:01:21 GMT 2025","Mon Nov 03 04:01:34 GMT 2025","12619","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 04:04:02 GMT 2025","Mon Nov 03 04:04:09 GMT 2025","6789","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
