"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 03 18:14:24 GMT 2025","Mon Nov 03 18:14:29 GMT 2025","4386","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 18:15:53 GMT 2025","Mon Nov 03 18:15:58 GMT 2025","5157","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 18:15:16 GMT 2025","Mon Nov 03 18:15:22 GMT 2025","5293","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"passed","Mon Nov 03 18:15:04 GMT 2025","Mon Nov 03 18:15:08 GMT 2025","4603","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 18:15:54 GMT 2025","Mon Nov 03 18:16:10 GMT 2025","15988","mobile-safari","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 18:15:36 GMT 2025","Mon Nov 03 18:15:40 GMT 2025","4273","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 18:14:51 GMT 2025","Mon Nov 03 18:14:55 GMT 2025","3561","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 18:14:35 GMT 2025","Mon Nov 03 18:14:40 GMT 2025","5062","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"passed","Mon Nov 03 18:14:56 GMT 2025","Mon Nov 03 18:15:11 GMT 2025","14728","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 18:15:38 GMT 2025","Mon Nov 03 18:15:43 GMT 2025","5010","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 18:15:12 GMT 2025","Mon Nov 03 18:15:16 GMT 2025","4625","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"passed","Mon Nov 03 18:15:37 GMT 2025","Mon Nov 03 18:15:42 GMT 2025","4840","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"passed","Mon Nov 03 18:16:27 GMT 2025","Mon Nov 03 18:16:30 GMT 2025","2691","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 18:16:05 GMT 2025","Mon Nov 03 18:16:12 GMT 2025","7132","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"passed","Mon Nov 03 18:14:44 GMT 2025","Mon Nov 03 18:14:47 GMT 2025","3303","chromium","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"passed","Mon Nov 03 18:16:30 GMT 2025","Mon Nov 03 18:16:32 GMT 2025","2396","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 18:15:20 GMT 2025","Mon Nov 03 18:15:23 GMT 2025","2578","mobile-chrome","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"passed","Mon Nov 03 18:15:27 GMT 2025","Mon Nov 03 18:15:31 GMT 2025","4049","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"passed","Mon Nov 03 18:16:04 GMT 2025","Mon Nov 03 18:16:13 GMT 2025","9427","mobile-safari","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 18:15:44 GMT 2025","Mon Nov 03 18:15:52 GMT 2025","8335","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 18:15:46 GMT 2025","Mon Nov 03 18:15:53 GMT 2025","6805","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 18:15:53 GMT 2025","Mon Nov 03 18:16:00 GMT 2025","7636","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"passed","Mon Nov 03 18:16:08 GMT 2025","Mon Nov 03 18:16:17 GMT 2025","9103","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"passed","Mon Nov 03 18:14:46 GMT 2025","Mon Nov 03 18:14:50 GMT 2025","3693","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"passed","Mon Nov 03 18:15:06 GMT 2025","Mon Nov 03 18:15:12 GMT 2025","6021","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"passed","Mon Nov 03 18:16:21 GMT 2025","Mon Nov 03 18:16:27 GMT 2025","5713","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 18:15:33 GMT 2025","Mon Nov 03 18:15:36 GMT 2025","2938","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"passed","Mon Nov 03 18:15:29 GMT 2025","Mon Nov 03 18:15:33 GMT 2025","3727","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"passed","Mon Nov 03 18:15:01 GMT 2025","Mon Nov 03 18:15:02 GMT 2025","1781","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 18:16:01 GMT 2025","Mon Nov 03 18:16:05 GMT 2025","4599","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"passed","Mon Nov 03 18:15:22 GMT 2025","Mon Nov 03 18:15:27 GMT 2025","4978","mobile-chrome","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 18:16:03 GMT 2025","Mon Nov 03 18:16:10 GMT 2025","6438","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"passed","Mon Nov 03 18:15:16 GMT 2025","Mon Nov 03 18:15:22 GMT 2025","6096","mobile-chrome","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 18:16:10 GMT 2025","Mon Nov 03 18:16:14 GMT 2025","4141","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"passed","Mon Nov 03 18:14:43 GMT 2025","Mon Nov 03 18:14:50 GMT 2025","6851","chromium","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"passed","Mon Nov 03 18:16:14 GMT 2025","Mon Nov 03 18:16:21 GMT 2025","6835","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"passed","Mon Nov 03 18:14:47 GMT 2025","Mon Nov 03 18:14:51 GMT 2025","4013","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"passed","Mon Nov 03 18:16:22 GMT 2025","Mon Nov 03 18:16:28 GMT 2025","6289","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"passed","Mon Nov 03 18:14:57 GMT 2025","Mon Nov 03 18:15:12 GMT 2025","14942","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"passed","Mon Nov 03 18:16:07 GMT 2025","Mon Nov 03 18:16:14 GMT 2025","7120","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"passed","Mon Nov 03 18:15:29 GMT 2025","Mon Nov 03 18:15:33 GMT 2025","3797","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"passed","Mon Nov 03 18:14:57 GMT 2025","Mon Nov 03 18:15:12 GMT 2025","14712","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 18:15:08 GMT 2025","Mon Nov 03 18:15:13 GMT 2025","5012","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"passed","Mon Nov 03 18:15:33 GMT 2025","Mon Nov 03 18:15:36 GMT 2025","2831","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"passed","Mon Nov 03 18:14:33 GMT 2025","Mon Nov 03 18:14:37 GMT 2025","4004","chromium","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 18:16:13 GMT 2025","Mon Nov 03 18:16:22 GMT 2025","8200","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"passed","Mon Nov 03 18:15:45 GMT 2025","Mon Nov 03 18:15:53 GMT 2025","7944","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 18:16:29 GMT 2025","Mon Nov 03 18:16:31 GMT 2025","2446","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"passed","Mon Nov 03 18:14:24 GMT 2025","Mon Nov 03 18:14:32 GMT 2025","7490","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 18:15:17 GMT 2025","Mon Nov 03 18:15:20 GMT 2025","3810","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 18:14:24 GMT 2025","Mon Nov 03 18:14:29 GMT 2025","4592","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 18:14:35 GMT 2025","Mon Nov 03 18:14:38 GMT 2025","3602","chromium","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 18:15:00 GMT 2025","Mon Nov 03 18:15:01 GMT 2025","1940","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 18:14:30 GMT 2025","Mon Nov 03 18:14:35 GMT 2025","4844","chromium","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"passed","Mon Nov 03 18:15:37 GMT 2025","Mon Nov 03 18:15:42 GMT 2025","5435","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"passed","Mon Nov 03 18:15:25 GMT 2025","Mon Nov 03 18:15:30 GMT 2025","4758","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"passed","Mon Nov 03 18:15:38 GMT 2025","Mon Nov 03 18:15:48 GMT 2025","10238","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 18:16:12 GMT 2025","Mon Nov 03 18:16:20 GMT 2025","7378","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"passed","Mon Nov 03 18:14:52 GMT 2025","Mon Nov 03 18:14:55 GMT 2025","3491","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"passed","Mon Nov 03 18:14:33 GMT 2025","Mon Nov 03 18:14:41 GMT 2025","7678","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 18:15:25 GMT 2025","Mon Nov 03 18:15:27 GMT 2025","1952","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"passed","Mon Nov 03 18:15:16 GMT 2025","Mon Nov 03 18:15:20 GMT 2025","4309","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 18:14:39 GMT 2025","Mon Nov 03 18:14:44 GMT 2025","5300","chromium","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"passed","Mon Nov 03 18:15:02 GMT 2025","Mon Nov 03 18:15:06 GMT 2025","3322","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 18:14:37 GMT 2025","Mon Nov 03 18:14:40 GMT 2025","3010","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"passed","Mon Nov 03 18:15:30 GMT 2025","Mon Nov 03 18:15:36 GMT 2025","5895","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"passed","Mon Nov 03 18:15:49 GMT 2025","Mon Nov 03 18:15:56 GMT 2025","7042","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"passed","Mon Nov 03 18:14:47 GMT 2025","Mon Nov 03 18:14:51 GMT 2025","4250","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"passed","Mon Nov 03 18:15:30 GMT 2025","Mon Nov 03 18:15:33 GMT 2025","2689","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"passed","Mon Nov 03 18:14:40 GMT 2025","Mon Nov 03 18:14:43 GMT 2025","2655","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"passed","Mon Nov 03 18:14:24 GMT 2025","Mon Nov 03 18:14:28 GMT 2025","4211","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"passed","Mon Nov 03 18:14:41 GMT 2025","Mon Nov 03 18:14:46 GMT 2025","5503","chromium","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"passed","Mon Nov 03 18:14:24 GMT 2025","Mon Nov 03 18:14:32 GMT 2025","7978","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 18:14:50 GMT 2025","Mon Nov 03 18:14:58 GMT 2025","8227","chromium","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"passed","Mon Nov 03 18:14:34 GMT 2025","Mon Nov 03 18:14:41 GMT 2025","6961","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 18:16:04 GMT 2025","Mon Nov 03 18:16:08 GMT 2025","3563","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"passed","Mon Nov 03 18:16:14 GMT 2025","Mon Nov 03 18:16:23 GMT 2025","8726","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"passed","Mon Nov 03 18:15:27 GMT 2025","Mon Nov 03 18:15:31 GMT 2025","3915","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"passed","Mon Nov 03 18:15:45 GMT 2025","Mon Nov 03 18:15:53 GMT 2025","8031","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"passed","Mon Nov 03 18:15:55 GMT 2025","Mon Nov 03 18:16:04 GMT 2025","8868","mobile-safari","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 18:14:46 GMT 2025","Mon Nov 03 18:14:50 GMT 2025","3496","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"passed","Mon Nov 03 18:15:58 GMT 2025","Mon Nov 03 18:16:04 GMT 2025","5551","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 18:15:23 GMT 2025","Mon Nov 03 18:15:25 GMT 2025","2118","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display sections",""
"passed","Mon Nov 03 18:14:40 GMT 2025","Mon Nov 03 18:14:47 GMT 2025","6793","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 18:14:50 GMT 2025","Mon Nov 03 18:14:57 GMT 2025","6352","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
