"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 03 18:38:29 GMT 2025","Mon Nov 03 18:38:37 GMT 2025","7836","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 18:35:52 GMT 2025","Mon Nov 03 18:36:06 GMT 2025","14310","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 18:38:59 GMT 2025","Mon Nov 03 18:39:02 GMT 2025","3451","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 18:38:26 GMT 2025","Mon Nov 03 18:38:39 GMT 2025","12959","mobile-safari","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 18:35:53 GMT 2025","Mon Nov 03 18:36:07 GMT 2025","14880","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 18:36:25 GMT 2025","Mon Nov 03 18:36:33 GMT 2025","8077","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"passed","Mon Nov 03 18:36:49 GMT 2025","Mon Nov 03 18:36:56 GMT 2025","7045","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 18:38:38 GMT 2025","Mon Nov 03 18:38:38 GMT 2025","764","mobile-safari","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 18:37:10 GMT 2025","Mon Nov 03 18:37:22 GMT 2025","11741","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 18:37:58 GMT 2025","Mon Nov 03 18:38:06 GMT 2025","8320","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 18:37:32 GMT 2025","Mon Nov 03 18:37:32 GMT 2025","359","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 18:37:33 GMT 2025","Mon Nov 03 18:37:34 GMT 2025","386","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 18:37:22 GMT 2025","Mon Nov 03 18:37:35 GMT 2025","12398","mobile-chrome","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 18:36:34 GMT 2025","Mon Nov 03 18:36:48 GMT 2025","13202","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 18:36:39 GMT 2025","Mon Nov 03 18:36:46 GMT 2025","6945","chromium","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"passed","Mon Nov 03 18:37:55 GMT 2025","Mon Nov 03 18:37:59 GMT 2025","3651","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 18:38:42 GMT 2025","Mon Nov 03 18:38:51 GMT 2025","9861","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"passed","Mon Nov 03 18:36:32 GMT 2025","Mon Nov 03 18:36:33 GMT 2025","1800","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 18:36:52 GMT 2025","Mon Nov 03 18:37:09 GMT 2025","17050","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"passed","Mon Nov 03 18:39:04 GMT 2025","Mon Nov 03 18:39:08 GMT 2025","4193","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 18:37:26 GMT 2025","Mon Nov 03 18:37:39 GMT 2025","12600","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 18:38:39 GMT 2025","Mon Nov 03 18:38:40 GMT 2025","788","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"passed","Mon Nov 03 18:37:36 GMT 2025","Mon Nov 03 18:37:39 GMT 2025","2654","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 18:38:41 GMT 2025","Mon Nov 03 18:38:42 GMT 2025","1694","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 18:37:53 GMT 2025","Mon Nov 03 18:38:05 GMT 2025","12026","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 18:36:34 GMT 2025","Mon Nov 03 18:36:47 GMT 2025","13548","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 18:38:43 GMT 2025","Mon Nov 03 18:38:58 GMT 2025","14263","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 18:37:17 GMT 2025","Mon Nov 03 18:37:29 GMT 2025","11849","mobile-chrome","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 18:37:03 GMT 2025","Mon Nov 03 18:37:16 GMT 2025","12287","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 18:37:19 GMT 2025","Mon Nov 03 18:37:30 GMT 2025","11818","mobile-chrome","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 18:37:54 GMT 2025","Mon Nov 03 18:37:58 GMT 2025","3555","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 18:37:55 GMT 2025","Mon Nov 03 18:38:10 GMT 2025","15087","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 18:38:00 GMT 2025","Mon Nov 03 18:38:13 GMT 2025","12893","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 18:37:05 GMT 2025","Mon Nov 03 18:37:17 GMT 2025","12250","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 18:35:53 GMT 2025","Mon Nov 03 18:36:07 GMT 2025","14868","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 18:37:27 GMT 2025","Mon Nov 03 18:37:33 GMT 2025","6585","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 18:36:09 GMT 2025","Mon Nov 03 18:36:23 GMT 2025","13575","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 18:37:42 GMT 2025","Mon Nov 03 18:37:47 GMT 2025","5646","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"passed","Mon Nov 03 18:39:08 GMT 2025","Mon Nov 03 18:39:11 GMT 2025","2661","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 18:39:09 GMT 2025","Mon Nov 03 18:39:16 GMT 2025","7240","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 18:36:44 GMT 2025","Mon Nov 03 18:36:52 GMT 2025","7867","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 18:36:09 GMT 2025","Mon Nov 03 18:36:22 GMT 2025","13451","chromium","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 18:36:49 GMT 2025","Mon Nov 03 18:37:02 GMT 2025","12866","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 18:36:25 GMT 2025","Mon Nov 03 18:36:26 GMT 2025","1317","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 18:38:14 GMT 2025","Mon Nov 03 18:38:27 GMT 2025","12828","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 18:36:14 GMT 2025","Mon Nov 03 18:36:26 GMT 2025","12489","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 18:37:01 GMT 2025","Mon Nov 03 18:37:13 GMT 2025","11879","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 18:35:52 GMT 2025","Mon Nov 03 18:36:07 GMT 2025","14360","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 18:36:33 GMT 2025","Mon Nov 03 18:36:46 GMT 2025","12972","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 18:37:36 GMT 2025","Mon Nov 03 18:37:43 GMT 2025","6777","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 18:36:48 GMT 2025","Mon Nov 03 18:37:01 GMT 2025","12998","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 18:38:38 GMT 2025","Mon Nov 03 18:38:47 GMT 2025","9141","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 18:36:10 GMT 2025","Mon Nov 03 18:36:23 GMT 2025","13085","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 18:38:45 GMT 2025","Mon Nov 03 18:39:00 GMT 2025","15341","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 18:36:29 GMT 2025","Mon Nov 03 18:36:29 GMT 2025","391","chromium","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"passed","Mon Nov 03 18:36:47 GMT 2025","Mon Nov 03 18:36:50 GMT 2025","2198","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 18:36:09 GMT 2025","Mon Nov 03 18:36:11 GMT 2025","1321","chromium","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 18:36:23 GMT 2025","Mon Nov 03 18:36:37 GMT 2025","13485","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 18:37:37 GMT 2025","Mon Nov 03 18:37:49 GMT 2025","12293","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 18:37:18 GMT 2025","Mon Nov 03 18:37:30 GMT 2025","12034","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 18:35:52 GMT 2025","Mon Nov 03 18:36:07 GMT 2025","14853","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"passed","Mon Nov 03 18:38:49 GMT 2025","Mon Nov 03 18:38:57 GMT 2025","8564","mobile-safari","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 18:37:13 GMT 2025","Mon Nov 03 18:37:25 GMT 2025","11583","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 18:35:53 GMT 2025","Mon Nov 03 18:36:07 GMT 2025","14724","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
