"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 03 16:03:40 GMT 2025","Mon Nov 03 16:03:47 GMT 2025","6456","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 16:02:34 GMT 2025","Mon Nov 03 16:02:43 GMT 2025","9104","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"passed","Mon Nov 03 16:02:58 GMT 2025","Mon Nov 03 16:03:08 GMT 2025","9645","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 16:01:44 GMT 2025","Mon Nov 03 16:01:51 GMT 2025","7331","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 16:01:32 GMT 2025","Mon Nov 03 16:01:39 GMT 2025","7598","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"passed","Mon Nov 03 16:02:27 GMT 2025","Mon Nov 03 16:02:32 GMT 2025","5098","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"passed","Mon Nov 03 16:02:18 GMT 2025","Mon Nov 03 16:02:24 GMT 2025","5284","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"passed","Mon Nov 03 16:03:54 GMT 2025","Mon Nov 03 16:03:58 GMT 2025","3735","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"passed","Mon Nov 03 16:01:55 GMT 2025","Mon Nov 03 16:01:57 GMT 2025","1665","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"passed","Mon Nov 03 16:02:14 GMT 2025","Mon Nov 03 16:02:18 GMT 2025","4119","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 16:02:53 GMT 2025","Mon Nov 03 16:03:05 GMT 2025","11937","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 16:01:32 GMT 2025","Mon Nov 03 16:01:37 GMT 2025","4878","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 16:02:36 GMT 2025","Mon Nov 03 16:02:38 GMT 2025","2500","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"passed","Mon Nov 03 16:01:43 GMT 2025","Mon Nov 03 16:01:55 GMT 2025","12317","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 16:03:05 GMT 2025","Mon Nov 03 16:03:14 GMT 2025","8592","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"passed","Mon Nov 03 16:02:26 GMT 2025","Mon Nov 03 16:02:38 GMT 2025","12069","mobile-chrome","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 16:01:32 GMT 2025","Mon Nov 03 16:01:37 GMT 2025","5003","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 16:02:46 GMT 2025","Mon Nov 03 16:02:49 GMT 2025","2793","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"passed","Mon Nov 03 16:03:12 GMT 2025","Mon Nov 03 16:03:22 GMT 2025","10136","mobile-safari","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 16:02:40 GMT 2025","Mon Nov 03 16:02:42 GMT 2025","1355","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 16:02:35 GMT 2025","Mon Nov 03 16:02:44 GMT 2025","9220","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"passed","Mon Nov 03 16:01:46 GMT 2025","Mon Nov 03 16:01:50 GMT 2025","3425","chromium","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 16:02:53 GMT 2025","Mon Nov 03 16:03:00 GMT 2025","7574","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 16:02:32 GMT 2025","Mon Nov 03 16:02:47 GMT 2025","14786","mobile-chrome","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 16:02:26 GMT 2025","Mon Nov 03 16:02:31 GMT 2025","4860","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 16:02:52 GMT 2025","Mon Nov 03 16:02:58 GMT 2025","6712","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 16:01:32 GMT 2025","Mon Nov 03 16:01:40 GMT 2025","7824","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 16:02:44 GMT 2025","Mon Nov 03 16:02:46 GMT 2025","2105","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 16:03:30 GMT 2025","Mon Nov 03 16:03:48 GMT 2025","18791","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"passed","Mon Nov 03 16:02:04 GMT 2025","Mon Nov 03 16:02:07 GMT 2025","3543","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"passed","Mon Nov 03 16:01:43 GMT 2025","Mon Nov 03 16:01:46 GMT 2025","3575","chromium","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 16:03:30 GMT 2025","Mon Nov 03 16:03:35 GMT 2025","4757","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"passed","Mon Nov 03 16:01:32 GMT 2025","Mon Nov 03 16:01:37 GMT 2025","5245","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 16:03:47 GMT 2025","Mon Nov 03 16:03:54 GMT 2025","7088","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 16:01:52 GMT 2025","Mon Nov 03 16:02:08 GMT 2025","16112","chromium","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"passed","Mon Nov 03 16:03:55 GMT 2025","Mon Nov 03 16:03:59 GMT 2025","3651","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 16:03:08 GMT 2025","Mon Nov 03 16:03:25 GMT 2025","16941","mobile-safari","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 16:03:24 GMT 2025","Mon Nov 03 16:03:30 GMT 2025","5996","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"passed","Mon Nov 03 16:03:07 GMT 2025","Mon Nov 03 16:03:17 GMT 2025","9421","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"passed","Mon Nov 03 16:03:46 GMT 2025","Mon Nov 03 16:03:53 GMT 2025","7173","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 16:01:32 GMT 2025","Mon Nov 03 16:01:37 GMT 2025","5509","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 16:02:31 GMT 2025","Mon Nov 03 16:02:35 GMT 2025","3773","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"passed","Mon Nov 03 16:02:04 GMT 2025","Mon Nov 03 16:02:07 GMT 2025","3846","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 16:03:25 GMT 2025","Mon Nov 03 16:03:39 GMT 2025","13505","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"passed","Mon Nov 03 16:02:49 GMT 2025","Mon Nov 03 16:02:55 GMT 2025","5295","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 16:03:12 GMT 2025","Mon Nov 03 16:03:29 GMT 2025","17559","mobile-safari","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 16:02:24 GMT 2025","Mon Nov 03 16:02:36 GMT 2025","11990","mobile-chrome","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 16:02:58 GMT 2025","Mon Nov 03 16:03:07 GMT 2025","8625","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 16:03:44 GMT 2025","Mon Nov 03 16:03:52 GMT 2025","7504","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"passed","Mon Nov 03 16:02:46 GMT 2025","Mon Nov 03 16:02:49 GMT 2025","3080","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"passed","Mon Nov 03 16:03:52 GMT 2025","Mon Nov 03 16:03:56 GMT 2025","4090","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 16:03:14 GMT 2025","Mon Nov 03 16:03:24 GMT 2025","9433","mobile-safari","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"passed","Mon Nov 03 16:01:46 GMT 2025","Mon Nov 03 16:01:50 GMT 2025","3439","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"passed","Mon Nov 03 16:02:45 GMT 2025","Mon Nov 03 16:02:50 GMT 2025","5470","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"passed","Mon Nov 03 16:02:08 GMT 2025","Mon Nov 03 16:02:22 GMT 2025","14452","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"passed","Mon Nov 03 16:03:19 GMT 2025","Mon Nov 03 16:03:25 GMT 2025","6305","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"passed","Mon Nov 03 16:02:09 GMT 2025","Mon Nov 03 16:02:22 GMT 2025","13859","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 16:02:35 GMT 2025","Mon Nov 03 16:02:51 GMT 2025","15223","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"passed","Mon Nov 03 16:02:11 GMT 2025","Mon Nov 03 16:02:13 GMT 2025","1426","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 16:03:01 GMT 2025","Mon Nov 03 16:03:12 GMT 2025","11503","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
