"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 03 19:37:33 GMT 2025","Mon Nov 03 19:37:40 GMT 2025","6535","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 19:37:13 GMT 2025","Mon Nov 03 19:37:25 GMT 2025","11352","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 19:37:01 GMT 2025","Mon Nov 03 19:37:13 GMT 2025","11817","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 19:35:00 GMT 2025","Mon Nov 03 19:35:13 GMT 2025","13202","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"passed","Mon Nov 03 19:36:51 GMT 2025","Mon Nov 03 19:36:53 GMT 2025","1389","mobile-chrome","tests/verify-bypass.spec.ts","","","","verify deployment protection bypass",""
"failed","Mon Nov 03 19:35:00 GMT 2025","Mon Nov 03 19:35:14 GMT 2025","13497","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 19:36:23 GMT 2025","Mon Nov 03 19:36:34 GMT 2025","11366","mobile-chrome","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 19:37:14 GMT 2025","Mon Nov 03 19:37:15 GMT 2025","715","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 19:36:20 GMT 2025","Mon Nov 03 19:36:32 GMT 2025","11315","mobile-chrome","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 19:36:40 GMT 2025","Mon Nov 03 19:36:52 GMT 2025","11388","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 19:36:37 GMT 2025","Mon Nov 03 19:36:48 GMT 2025","10923","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 19:35:17 GMT 2025","Mon Nov 03 19:35:18 GMT 2025","645","chromium","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 19:35:00 GMT 2025","Mon Nov 03 19:35:13 GMT 2025","13225","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 19:35:44 GMT 2025","Mon Nov 03 19:35:50 GMT 2025","6044","chromium","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 19:37:16 GMT 2025","Mon Nov 03 19:37:28 GMT 2025","11768","mobile-safari","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 19:37:29 GMT 2025","Mon Nov 03 19:37:35 GMT 2025","6691","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 19:35:17 GMT 2025","Mon Nov 03 19:35:30 GMT 2025","12991","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 19:37:16 GMT 2025","Mon Nov 03 19:37:28 GMT 2025","11617","mobile-safari","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 19:36:04 GMT 2025","Mon Nov 03 19:36:15 GMT 2025","11084","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 19:37:39 GMT 2025","Mon Nov 03 19:37:51 GMT 2025","12377","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 19:37:24 GMT 2025","Mon Nov 03 19:37:36 GMT 2025","11709","mobile-safari","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 19:35:45 GMT 2025","Mon Nov 03 19:35:52 GMT 2025","6565","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 19:36:19 GMT 2025","Mon Nov 03 19:36:19 GMT 2025","449","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 19:35:37 GMT 2025","Mon Nov 03 19:35:43 GMT 2025","6150","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 19:35:41 GMT 2025","Mon Nov 03 19:35:53 GMT 2025","11730","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 19:36:54 GMT 2025","Mon Nov 03 19:37:00 GMT 2025","6405","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 19:36:07 GMT 2025","Mon Nov 03 19:36:18 GMT 2025","11419","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 19:36:11 GMT 2025","Mon Nov 03 19:36:22 GMT 2025","10948","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 19:37:47 GMT 2025","Mon Nov 03 19:37:54 GMT 2025","6546","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 19:35:00 GMT 2025","Mon Nov 03 19:35:14 GMT 2025","13343","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 19:36:43 GMT 2025","Mon Nov 03 19:36:44 GMT 2025","444","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"passed","Mon Nov 03 19:37:42 GMT 2025","Mon Nov 03 19:37:42 GMT 2025","941","mobile-safari","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 19:37:29 GMT 2025","Mon Nov 03 19:37:30 GMT 2025","903","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 19:37:33 GMT 2025","Mon Nov 03 19:37:40 GMT 2025","6536","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 19:37:50 GMT 2025","Mon Nov 03 19:38:01 GMT 2025","11449","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 19:37:43 GMT 2025","Mon Nov 03 19:37:49 GMT 2025","6652","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 19:37:41 GMT 2025","Mon Nov 03 19:37:48 GMT 2025","6304","mobile-safari","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 19:37:31 GMT 2025","Mon Nov 03 19:37:37 GMT 2025","6745","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 19:36:33 GMT 2025","Mon Nov 03 19:36:33 GMT 2025","364","mobile-chrome","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 19:37:12 GMT 2025","Mon Nov 03 19:37:24 GMT 2025","11281","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 19:35:32 GMT 2025","Mon Nov 03 19:35:38 GMT 2025","6316","chromium","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 19:35:34 GMT 2025","Mon Nov 03 19:35:35 GMT 2025","953","chromium","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 19:36:40 GMT 2025","Mon Nov 03 19:36:52 GMT 2025","11445","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 19:36:49 GMT 2025","Mon Nov 03 19:37:00 GMT 2025","10943","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 19:35:19 GMT 2025","Mon Nov 03 19:35:31 GMT 2025","12853","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 19:35:34 GMT 2025","Mon Nov 03 19:35:34 GMT 2025","504","chromium","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 19:35:36 GMT 2025","Mon Nov 03 19:35:36 GMT 2025","404","chromium","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 19:37:18 GMT 2025","Mon Nov 03 19:37:30 GMT 2025","11776","mobile-safari","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 19:37:38 GMT 2025","Mon Nov 03 19:37:49 GMT 2025","11745","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 19:36:37 GMT 2025","Mon Nov 03 19:36:42 GMT 2025","5774","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 19:35:17 GMT 2025","Mon Nov 03 19:35:30 GMT 2025","12603","chromium","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 19:36:53 GMT 2025","Mon Nov 03 19:36:59 GMT 2025","6113","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 19:36:42 GMT 2025","Mon Nov 03 19:36:48 GMT 2025","5777","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 19:36:31 GMT 2025","Mon Nov 03 19:36:37 GMT 2025","6037","mobile-chrome","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 19:35:00 GMT 2025","Mon Nov 03 19:35:13 GMT 2025","13306","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 19:35:31 GMT 2025","Mon Nov 03 19:35:43 GMT 2025","11918","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 19:36:28 GMT 2025","Mon Nov 03 19:36:39 GMT 2025","11309","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 19:36:19 GMT 2025","Mon Nov 03 19:36:30 GMT 2025","11191","mobile-chrome","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 19:36:44 GMT 2025","Mon Nov 03 19:36:50 GMT 2025","6198","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 19:35:36 GMT 2025","Mon Nov 03 19:35:41 GMT 2025","5881","chromium","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 19:36:49 GMT 2025","Mon Nov 03 19:36:55 GMT 2025","6010","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 19:36:34 GMT 2025","Mon Nov 03 19:36:34 GMT 2025","436","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 19:37:49 GMT 2025","Mon Nov 03 19:38:00 GMT 2025","11292","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 19:36:56 GMT 2025","Mon Nov 03 19:37:02 GMT 2025","6287","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 19:35:32 GMT 2025","Mon Nov 03 19:35:38 GMT 2025","6343","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 19:36:04 GMT 2025","Mon Nov 03 19:36:15 GMT 2025","11121","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 19:35:32 GMT 2025","Mon Nov 03 19:35:33 GMT 2025","569","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 19:35:17 GMT 2025","Mon Nov 03 19:35:29 GMT 2025","12250","chromium","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 19:37:35 GMT 2025","Mon Nov 03 19:37:46 GMT 2025","11472","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 19:36:35 GMT 2025","Mon Nov 03 19:36:36 GMT 2025","441","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 19:37:01 GMT 2025","Mon Nov 03 19:37:12 GMT 2025","11257","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 19:35:43 GMT 2025","Mon Nov 03 19:35:54 GMT 2025","11704","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 19:35:52 GMT 2025","Mon Nov 03 19:36:03 GMT 2025","11180","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 19:36:33 GMT 2025","Mon Nov 03 19:36:39 GMT 2025","6024","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 19:36:06 GMT 2025","Mon Nov 03 19:36:18 GMT 2025","11320","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 19:36:07 GMT 2025","Mon Nov 03 19:36:18 GMT 2025","11466","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 19:37:31 GMT 2025","Mon Nov 03 19:37:32 GMT 2025","873","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 19:37:29 GMT 2025","Mon Nov 03 19:37:30 GMT 2025","816","mobile-safari","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 19:36:39 GMT 2025","Mon Nov 03 19:36:50 GMT 2025","11244","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 19:35:51 GMT 2025","Mon Nov 03 19:35:57 GMT 2025","5914","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 19:37:16 GMT 2025","Mon Nov 03 19:37:28 GMT 2025","11712","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 19:36:32 GMT 2025","Mon Nov 03 19:36:32 GMT 2025","383","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 19:35:17 GMT 2025","Mon Nov 03 19:35:30 GMT 2025","12551","chromium","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"passed","Mon Nov 03 19:35:54 GMT 2025","Mon Nov 03 19:35:55 GMT 2025","1009","chromium","tests/verify-bypass.spec.ts","","","","verify deployment protection bypass",""
"failed","Mon Nov 03 19:36:19 GMT 2025","Mon Nov 03 19:36:30 GMT 2025","11154","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 19:37:31 GMT 2025","Mon Nov 03 19:37:32 GMT 2025","818","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 19:37:26 GMT 2025","Mon Nov 03 19:37:32 GMT 2025","6272","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 19:37:37 GMT 2025","Mon Nov 03 19:37:48 GMT 2025","11609","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 19:35:55 GMT 2025","Mon Nov 03 19:36:04 GMT 2025","9735","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 19:37:03 GMT 2025","Mon Nov 03 19:37:15 GMT 2025","11586","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 19:35:39 GMT 2025","Mon Nov 03 19:35:50 GMT 2025","11399","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 19:37:55 GMT 2025","Mon Nov 03 19:38:01 GMT 2025","6006","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 19:35:33 GMT 2025","Mon Nov 03 19:35:40 GMT 2025","7165","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 19:37:00 GMT 2025","Mon Nov 03 19:37:11 GMT 2025","11367","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 19:36:16 GMT 2025","Mon Nov 03 19:36:27 GMT 2025","11009","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 19:35:00 GMT 2025","Mon Nov 03 19:35:14 GMT 2025","13352","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 19:35:17 GMT 2025","Mon Nov 03 19:35:30 GMT 2025","12810","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 19:37:55 GMT 2025","Mon Nov 03 19:38:01 GMT 2025","6052","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 19:37:52 GMT 2025","Mon Nov 03 19:37:58 GMT 2025","6303","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 19:35:56 GMT 2025","Mon Nov 03 19:36:11 GMT 2025","15005","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 19:35:39 GMT 2025","Mon Nov 03 19:35:50 GMT 2025","11428","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"passed","Mon Nov 03 19:35:44 GMT 2025","Mon Nov 03 19:35:45 GMT 2025","499","chromium","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 19:37:05 GMT 2025","Mon Nov 03 19:37:17 GMT 2025","11632","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
