"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 03 03:53:03 GMT 2025","Mon Nov 03 03:53:15 GMT 2025","12093","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 03:52:19 GMT 2025","Mon Nov 03 03:52:19 GMT 2025","467","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 03:51:33 GMT 2025","Mon Nov 03 03:51:45 GMT 2025","11933","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 03:51:56 GMT 2025","Mon Nov 03 03:52:07 GMT 2025","10983","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 03:52:08 GMT 2025","Mon Nov 03 03:52:20 GMT 2025","11640","mobile-chrome","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 03:53:41 GMT 2025","Mon Nov 03 03:53:53 GMT 2025","11863","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 03:51:57 GMT 2025","Mon Nov 03 03:52:08 GMT 2025","11000","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 03:52:46 GMT 2025","Mon Nov 03 03:52:57 GMT 2025","11465","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 03:51:32 GMT 2025","Mon Nov 03 03:51:44 GMT 2025","11944","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 03:52:26 GMT 2025","Mon Nov 03 03:52:32 GMT 2025","5710","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 03:51:10 GMT 2025","Mon Nov 03 03:51:17 GMT 2025","6369","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 03:53:20 GMT 2025","Mon Nov 03 03:53:21 GMT 2025","1368","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 03:53:41 GMT 2025","Mon Nov 03 03:53:48 GMT 2025","6843","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 03:50:36 GMT 2025","Mon Nov 03 03:50:49 GMT 2025","13024","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 03:51:47 GMT 2025","Mon Nov 03 03:51:59 GMT 2025","11775","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 03:53:48 GMT 2025","Mon Nov 03 03:53:54 GMT 2025","5869","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 03:51:27 GMT 2025","Mon Nov 03 03:51:29 GMT 2025","1862","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 03:50:36 GMT 2025","Mon Nov 03 03:50:48 GMT 2025","12511","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 03:53:23 GMT 2025","Mon Nov 03 03:53:30 GMT 2025","6923","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 03:53:24 GMT 2025","Mon Nov 03 03:53:36 GMT 2025","11934","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 03:53:22 GMT 2025","Mon Nov 03 03:53:23 GMT 2025","1145","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 03:53:40 GMT 2025","Mon Nov 03 03:53:47 GMT 2025","6726","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 03:52:23 GMT 2025","Mon Nov 03 03:52:36 GMT 2025","12171","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 03:52:00 GMT 2025","Mon Nov 03 03:52:12 GMT 2025","11476","mobile-chrome","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 03:52:34 GMT 2025","Mon Nov 03 03:52:40 GMT 2025","6437","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 03:51:29 GMT 2025","Mon Nov 03 03:51:42 GMT 2025","12558","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 03:53:22 GMT 2025","Mon Nov 03 03:53:23 GMT 2025","1092","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 03:53:02 GMT 2025","Mon Nov 03 03:53:13 GMT 2025","11366","mobile-safari","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 03:52:33 GMT 2025","Mon Nov 03 03:52:35 GMT 2025","1808","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 03:52:20 GMT 2025","Mon Nov 03 03:52:25 GMT 2025","5862","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 03:50:52 GMT 2025","Mon Nov 03 03:51:04 GMT 2025","12362","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 03:52:13 GMT 2025","Mon Nov 03 03:52:14 GMT 2025","685","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 03:51:33 GMT 2025","Mon Nov 03 03:51:49 GMT 2025","16527","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 03:51:18 GMT 2025","Mon Nov 03 03:51:30 GMT 2025","12379","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 03:53:25 GMT 2025","Mon Nov 03 03:53:38 GMT 2025","13190","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 03:53:02 GMT 2025","Mon Nov 03 03:53:13 GMT 2025","11273","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 03:53:23 GMT 2025","Mon Nov 03 03:53:30 GMT 2025","6948","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 03:52:58 GMT 2025","Mon Nov 03 03:53:10 GMT 2025","11333","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 03:50:35 GMT 2025","Mon Nov 03 03:50:49 GMT 2025","13158","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 03:53:09 GMT 2025","Mon Nov 03 03:53:20 GMT 2025","11389","mobile-safari","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 03:52:28 GMT 2025","Mon Nov 03 03:52:34 GMT 2025","6033","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 03:51:20 GMT 2025","Mon Nov 03 03:51:32 GMT 2025","12277","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 03:52:15 GMT 2025","Mon Nov 03 03:52:22 GMT 2025","6607","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 03:52:12 GMT 2025","Mon Nov 03 03:52:18 GMT 2025","5797","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 03:51:15 GMT 2025","Mon Nov 03 03:51:26 GMT 2025","11126","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 03:51:07 GMT 2025","Mon Nov 03 03:51:08 GMT 2025","1156","chromium","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 03:52:49 GMT 2025","Mon Nov 03 03:53:01 GMT 2025","11537","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 03:52:42 GMT 2025","Mon Nov 03 03:52:48 GMT 2025","6256","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 03:52:13 GMT 2025","Mon Nov 03 03:52:19 GMT 2025","6093","mobile-chrome","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 03:51:06 GMT 2025","Mon Nov 03 03:51:13 GMT 2025","6486","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 03:52:45 GMT 2025","Mon Nov 03 03:52:56 GMT 2025","11057","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 03:51:18 GMT 2025","Mon Nov 03 03:51:30 GMT 2025","12018","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 03:51:12 GMT 2025","Mon Nov 03 03:51:12 GMT 2025","238","chromium","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 03:52:50 GMT 2025","Mon Nov 03 03:53:02 GMT 2025","11706","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 03:51:06 GMT 2025","Mon Nov 03 03:51:18 GMT 2025","11872","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 03:51:07 GMT 2025","Mon Nov 03 03:51:13 GMT 2025","6781","chromium","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 03:52:37 GMT 2025","Mon Nov 03 03:52:48 GMT 2025","11598","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 03:52:21 GMT 2025","Mon Nov 03 03:52:32 GMT 2025","11286","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 03:51:07 GMT 2025","Mon Nov 03 03:51:09 GMT 2025","1456","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 03:52:09 GMT 2025","Mon Nov 03 03:52:21 GMT 2025","11963","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 03:51:31 GMT 2025","Mon Nov 03 03:51:44 GMT 2025","12484","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 03:51:47 GMT 2025","Mon Nov 03 03:51:59 GMT 2025","11872","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 03:52:38 GMT 2025","Mon Nov 03 03:52:45 GMT 2025","6180","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 03:52:24 GMT 2025","Mon Nov 03 03:52:36 GMT 2025","12635","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 03:51:47 GMT 2025","Mon Nov 03 03:51:59 GMT 2025","11798","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 03:52:51 GMT 2025","Mon Nov 03 03:53:03 GMT 2025","12232","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 03:50:51 GMT 2025","Mon Nov 03 03:51:03 GMT 2025","11210","chromium","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 03:50:51 GMT 2025","Mon Nov 03 03:51:04 GMT 2025","12466","chromium","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 03:51:05 GMT 2025","Mon Nov 03 03:51:17 GMT 2025","11925","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"failed","Mon Nov 03 03:53:28 GMT 2025","Mon Nov 03 03:53:41 GMT 2025","12857","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 03:53:44 GMT 2025","Mon Nov 03 03:53:50 GMT 2025","6631","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 03:52:00 GMT 2025","Mon Nov 03 03:52:11 GMT 2025","11230","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 03:51:51 GMT 2025","Mon Nov 03 03:52:02 GMT 2025","10987","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 03:53:26 GMT 2025","Mon Nov 03 03:53:39 GMT 2025","13057","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 03:52:57 GMT 2025","Mon Nov 03 03:53:08 GMT 2025","11227","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 03:50:52 GMT 2025","Mon Nov 03 03:51:05 GMT 2025","12863","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 03:52:38 GMT 2025","Mon Nov 03 03:52:49 GMT 2025","11898","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 03:50:52 GMT 2025","Mon Nov 03 03:51:04 GMT 2025","12755","chromium","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 03:52:15 GMT 2025","Mon Nov 03 03:52:15 GMT 2025","310","mobile-chrome","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 03:52:16 GMT 2025","Mon Nov 03 03:52:16 GMT 2025","414","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"failed","Mon Nov 03 03:53:19 GMT 2025","Mon Nov 03 03:53:25 GMT 2025","6392","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
