"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 03 18:44:29 GMT 2025","Mon Nov 03 18:44:38 GMT 2025","9308","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 18:42:54 GMT 2025","Mon Nov 03 18:43:06 GMT 2025","12307","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 18:44:56 GMT 2025","Mon Nov 03 18:45:00 GMT 2025","3827","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 18:44:59 GMT 2025","Mon Nov 03 18:45:02 GMT 2025","3063","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 18:42:14 GMT 2025","Mon Nov 03 18:42:27 GMT 2025","13389","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 18:42:24 GMT 2025","Mon Nov 03 18:42:37 GMT 2025","13286","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"failed","Mon Nov 03 18:42:00 GMT 2025","Mon Nov 03 18:42:13 GMT 2025","13167","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 18:42:28 GMT 2025","Mon Nov 03 18:42:35 GMT 2025","6642","chromium","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"failed","Mon Nov 03 18:42:00 GMT 2025","Mon Nov 03 18:42:01 GMT 2025","1501","chromium","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 18:42:27 GMT 2025","Mon Nov 03 18:42:41 GMT 2025","13329","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 18:42:00 GMT 2025","Mon Nov 03 18:42:13 GMT 2025","13054","chromium","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 18:42:51 GMT 2025","Mon Nov 03 18:43:03 GMT 2025","12062","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 18:44:36 GMT 2025","Mon Nov 03 18:44:51 GMT 2025","15035","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"passed","Mon Nov 03 18:43:32 GMT 2025","Mon Nov 03 18:43:38 GMT 2025","5838","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 18:44:19 GMT 2025","Mon Nov 03 18:44:34 GMT 2025","14606","mobile-safari","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 18:43:20 GMT 2025","Mon Nov 03 18:43:27 GMT 2025","6964","mobile-chrome","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 18:42:24 GMT 2025","Mon Nov 03 18:42:37 GMT 2025","13171","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 18:42:50 GMT 2025","Mon Nov 03 18:43:02 GMT 2025","12158","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 18:41:42 GMT 2025","Mon Nov 03 18:41:57 GMT 2025","14818","chromium","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 18:42:42 GMT 2025","Mon Nov 03 18:43:00 GMT 2025","18378","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"passed","Mon Nov 03 18:42:42 GMT 2025","Mon Nov 03 18:42:49 GMT 2025","7087","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 18:41:42 GMT 2025","Mon Nov 03 18:41:57 GMT 2025","14500","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 18:43:45 GMT 2025","Mon Nov 03 18:43:49 GMT 2025","3526","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"failed","Mon Nov 03 18:43:23 GMT 2025","Mon Nov 03 18:43:23 GMT 2025","379","mobile-chrome","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 18:43:45 GMT 2025","Mon Nov 03 18:43:49 GMT 2025","3742","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"failed","Mon Nov 03 18:43:51 GMT 2025","Mon Nov 03 18:44:03 GMT 2025","12611","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"failed","Mon Nov 03 18:45:01 GMT 2025","Mon Nov 03 18:45:08 GMT 2025","7475","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 18:42:15 GMT 2025","Mon Nov 03 18:42:16 GMT 2025","1510","chromium","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 18:43:01 GMT 2025","Mon Nov 03 18:43:12 GMT 2025","11605","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 18:43:56 GMT 2025","Mon Nov 03 18:44:09 GMT 2025","12460","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"failed","Mon Nov 03 18:43:43 GMT 2025","Mon Nov 03 18:43:55 GMT 2025","12452","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 18:42:54 GMT 2025","Mon Nov 03 18:43:06 GMT 2025","12272","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 18:44:35 GMT 2025","Mon Nov 03 18:44:49 GMT 2025","14743","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"failed","Mon Nov 03 18:41:43 GMT 2025","Mon Nov 03 18:41:57 GMT 2025","14627","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 18:43:13 GMT 2025","Mon Nov 03 18:43:25 GMT 2025","12094","mobile-chrome","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 18:44:51 GMT 2025","Mon Nov 03 18:44:54 GMT 2025","3669","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"failed","Mon Nov 03 18:42:43 GMT 2025","Mon Nov 03 18:42:53 GMT 2025","10049","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 18:42:39 GMT 2025","Mon Nov 03 18:42:52 GMT 2025","13581","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"failed","Mon Nov 03 18:43:31 GMT 2025","Mon Nov 03 18:43:44 GMT 2025","13113","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 18:44:10 GMT 2025","Mon Nov 03 18:44:10 GMT 2025","493","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"failed","Mon Nov 03 18:43:21 GMT 2025","Mon Nov 03 18:43:22 GMT 2025","514","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"failed","Mon Nov 03 18:41:43 GMT 2025","Mon Nov 03 18:41:57 GMT 2025","14709","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 18:42:24 GMT 2025","Mon Nov 03 18:42:37 GMT 2025","13137","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"failed","Mon Nov 03 18:44:13 GMT 2025","Mon Nov 03 18:44:27 GMT 2025","13957","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 18:42:14 GMT 2025","Mon Nov 03 18:42:22 GMT 2025","8025","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 18:42:34 GMT 2025","Mon Nov 03 18:42:42 GMT 2025","8418","chromium","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 18:44:01 GMT 2025","Mon Nov 03 18:44:15 GMT 2025","13428","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"failed","Mon Nov 03 18:43:45 GMT 2025","Mon Nov 03 18:43:57 GMT 2025","12046","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 18:43:26 GMT 2025","Mon Nov 03 18:43:26 GMT 2025","352","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 18:42:14 GMT 2025","Mon Nov 03 18:42:23 GMT 2025","8329","chromium","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 18:43:28 GMT 2025","Mon Nov 03 18:43:30 GMT 2025","2701","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 18:44:49 GMT 2025","Mon Nov 03 18:44:59 GMT 2025","10518","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"failed","Mon Nov 03 18:43:03 GMT 2025","Mon Nov 03 18:43:15 GMT 2025","11703","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"passed","Mon Nov 03 18:42:22 GMT 2025","Mon Nov 03 18:42:24 GMT 2025","1696","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 18:43:49 GMT 2025","Mon Nov 03 18:43:57 GMT 2025","8015","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 18:42:28 GMT 2025","Mon Nov 03 18:42:34 GMT 2025","5273","chromium","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 18:44:06 GMT 2025","Mon Nov 03 18:44:19 GMT 2025","12675","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 18:43:59 GMT 2025","Mon Nov 03 18:44:12 GMT 2025","12900","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 18:44:24 GMT 2025","Mon Nov 03 18:44:32 GMT 2025","7955","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"failed","Mon Nov 03 18:42:21 GMT 2025","Mon Nov 03 18:42:27 GMT 2025","6675","chromium","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 18:43:45 GMT 2025","Mon Nov 03 18:44:00 GMT 2025","14559","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 18:42:39 GMT 2025","Mon Nov 03 18:42:52 GMT 2025","13551","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 18:44:31 GMT 2025","Mon Nov 03 18:44:32 GMT 2025","1372","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 18:43:26 GMT 2025","Mon Nov 03 18:43:33 GMT 2025","6817","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"failed","Mon Nov 03 18:41:42 GMT 2025","Mon Nov 03 18:41:57 GMT 2025","14129","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"failed","Mon Nov 03 18:44:58 GMT 2025","Mon Nov 03 18:45:12 GMT 2025","13803","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"failed","Mon Nov 03 18:42:04 GMT 2025","Mon Nov 03 18:42:16 GMT 2025","12341","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 18:44:35 GMT 2025","Mon Nov 03 18:44:40 GMT 2025","4958","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 18:44:13 GMT 2025","Mon Nov 03 18:44:27 GMT 2025","13598","mobile-safari","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 18:42:15 GMT 2025","Mon Nov 03 18:42:17 GMT 2025","1570","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"failed","Mon Nov 03 18:43:08 GMT 2025","Mon Nov 03 18:43:20 GMT 2025","11922","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"failed","Mon Nov 03 18:42:18 GMT 2025","Mon Nov 03 18:42:26 GMT 2025","7250","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"failed","Mon Nov 03 18:41:59 GMT 2025","Mon Nov 03 18:42:13 GMT 2025","13505","chromium","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"failed","Mon Nov 03 18:43:09 GMT 2025","Mon Nov 03 18:43:21 GMT 2025","12084","mobile-chrome","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"failed","Mon Nov 03 18:43:26 GMT 2025","Mon Nov 03 18:43:26 GMT 2025","425","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 18:43:51 GMT 2025","Mon Nov 03 18:44:05 GMT 2025","13614","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"failed","Mon Nov 03 18:43:16 GMT 2025","Mon Nov 03 18:43:28 GMT 2025","12479","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 18:44:42 GMT 2025","Mon Nov 03 18:44:56 GMT 2025","14326","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"failed","Mon Nov 03 18:44:05 GMT 2025","Mon Nov 03 18:44:18 GMT 2025","13140","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 18:43:18 GMT 2025","Mon Nov 03 18:43:25 GMT 2025","6885","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 18:44:31 GMT 2025","Mon Nov 03 18:44:33 GMT 2025","1458","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 18:41:59 GMT 2025","Mon Nov 03 18:42:13 GMT 2025","13421","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 18:42:19 GMT 2025","Mon Nov 03 18:42:19 GMT 2025","389","chromium","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"failed","Mon Nov 03 18:44:20 GMT 2025","Mon Nov 03 18:44:28 GMT 2025","7728","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"failed","Mon Nov 03 18:42:54 GMT 2025","Mon Nov 03 18:43:07 GMT 2025","12453","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"failed","Mon Nov 03 18:43:59 GMT 2025","Mon Nov 03 18:44:12 GMT 2025","13050","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 18:44:40 GMT 2025","Mon Nov 03 18:44:49 GMT 2025","8708","mobile-safari","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 18:44:52 GMT 2025","Mon Nov 03 18:45:06 GMT 2025","14053","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"failed","Mon Nov 03 18:42:21 GMT 2025","Mon Nov 03 18:42:21 GMT 2025","325","chromium","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 18:43:24 GMT 2025","Mon Nov 03 18:43:24 GMT 2025","462","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
